ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
55,7Networks_LH_Limbic_OFC_1,0.008312286151675384,0.004054295694240059,0.004257990457435325,0.004257990457435325,-0.0010443206641866012,0.009560301579057252,0.7777777777777778,False,True,False,pIPS > LO
56,7Networks_LH_Limbic_OFC_2,0.004331115767576154,0.0014103478401886794,0.0029207679273874744,0.0029207679273874744,-0.0014649106659199492,0.007306446520694898,0.7222222222222222,False,False,False,pIPS > LO
57,7Networks_LH_Limbic_TempPole_1,0.002289379601565,0.004367178551240349,-0.002077798949675349,0.002077798949675349,-0.005286764518283211,0.0011311666189325127,0.6111111111111112,False,False,False,LO > pIPS
58,7Networks_LH_Limbic_TempPole_2,0.005150823652222692,0.004039148097655153,0.001111675554567539,0.001111675554567539,-0.019477014237312747,0.021700365346447828,0.0555555555555555,False,False,False,LO > pIPS
59,7Networks_LH_Limbic_TempPole_3,0.005268933698592115,0.0049154692963567495,0.0003534644022353652,0.0003534644022353652,-0.0009431832592643877,0.0016501120637351181,0.5,False,False,False,LO > pIPS
60,7Networks_LH_Limbic_TempPole_4,-0.0008888811036357692,-0.0017442586821685051,0.0008553775785327359,0.0008553775785327359,-0.0007289788507602577,0.0024397340078257295,0.5,False,False,False,pIPS > LO
61,7Networks_LH_Cont_Par_1,0.0050153863704732685,0.0010919243366619739,0.003923462033811295,0.003923462033811295,-0.005472461638905033,0.013319385706527622,0.6666666666666666,False,False,False,pIPS > LO
62,7Networks_LH_Cont_Par_2,0.011859037943519423,0.009186085224687954,0.0026729527188314693,0.0026729527188314693,-0.07347483051813156,0.0788207359557945,0.1111111111111111,False,False,False,LO > pIPS
63,7Networks_LH_Cont_Par_3,0.015421211824448654,0.014497144554769087,0.0009240672696795675,0.0009240672696795675,-0.0011148338793884093,0.0029629684187475443,0.4444444444444444,False,False,False,LO > pIPS
64,7Networks_LH_Cont_Temp_1,0.010156912838290384,0.008360102196915966,0.0017968106413744182,0.0017968106413744182,-0.010490372720666564,0.0140839940034154,0.3333333333333333,False,False,False,LO > pIPS
65,7Networks_LH_Cont_OFC_1,0.004709820290424616,0.006494662047963426,-0.00178484175753881,0.00178484175753881,-0.005631982924486293,0.002062299409408673,0.3888888888888889,False,False,False,LO > pIPS
66,7Networks_LH_Cont_PFCl_1,0.004318717799428847,0.0038031778820386067,0.0005155399173902399,0.0005155399173902399,-0.004001260701252276,0.005032340536032756,0.4444444444444444,False,False,False,LO > pIPS
67,7Networks_LH_Cont_PFCl_2,0.003053428715439423,0.004901847494230334,-0.0018484187787909108,0.0018484187787909108,-0.005174542024205907,0.001477704466624086,0.4444444444444444,False,False,False,LO > pIPS
68,7Networks_LH_Cont_PFCl_3,0.0067731504892409615,0.007448425742676344,-0.0006752752534353824,0.0006752752534353824,-0.0019483062985784338,0.000597755791707669,0.4444444444444444,False,False,False,LO > pIPS
69,7Networks_LH_Cont_PFCl_4,0.013745557749275192,0.014069379069945284,-0.00032382132067009135,0.00032382132067009135,-0.0007369480565448761,8.930541520469335e-05,0.5555555555555556,False,False,False,LO > pIPS
70,7Networks_LH_Cont_PFCl_5,0.017508224017525383,0.017232477430564008,0.00027574658696137566,0.00027574658696137566,-2.6592290393435514e-05,0.0005780854643161868,0.6666666666666666,False,False,False,LO > pIPS
71,7Networks_LH_Cont_pCun_1,-0.010834556171194422,-0.012591707635139913,0.0017571514639454916,0.0017571514639454916,-0.001309274000723388,0.004823576928614371,0.6111111111111112,False,False,False,pIPS > LO
72,7Networks_LH_Cont_Cing_1,9.435945799165367e-06,-0.000650261085190421,0.0006596970309895863,0.0006596970309895863,-0.004365948516304319,0.005685342578283493,0.6666666666666666,False,False,False,pIPS > LO
73,7Networks_LH_Cont_Cing_2,0.010148024577546731,0.008565527844603339,0.0015824967329433927,0.0015824967329433927,-0.002685924811366561,0.005850918277253346,0.5555555555555556,False,False,False,LO > pIPS
74,7Networks_LH_Default_Temp_1,-0.00010429165610446504,-0.0019118076441185779,0.0018075159880141128,0.0018075159880141128,-0.0028487776578853346,0.00646380963391356,0.6666666666666666,False,False,False,pIPS > LO
