ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
1,7Networks_LH_Vis_1,0.013834406695201477,0.01730820372961398,-0.003473797034412505,0.003473797034412505,-0.006762300197817943,-0.0002750491817505713,0.5555555555555556,True,False,False,LO > pIPS
2,7Networks_LH_Vis_2,0.004742807565675345,0.005418656727297616,-0.0006758491616222712,0.0006758491616222712,-0.004069977109043761,0.0026820050416540247,0.3888888888888889,False,False,False,LO > pIPS
3,7Networks_LH_Vis_3,0.008445292672196682,0.01618545132457406,-0.0077401586523773765,0.0077401586523773765,-0.012801695144869847,-0.00338525951185538,0.7222222222222222,True,False,False,LO > pIPS
4,7Networks_LH_Vis_4,-0.00517167536287871,-0.00988475862312109,0.00471308326024238,0.00471308326024238,0.0010033766563572926,0.008719136663110886,0.6111111111111112,True,False,False,pIPS > LO
5,7Networks_LH_Vis_5,0.006165026443867111,0.011864290774109014,-0.005699264330241903,0.005699264330241903,-0.010777730334513317,-0.0011032218979561731,0.6666666666666666,True,False,False,LO > pIPS
6,7Networks_LH_Vis_6,0.0005535864627375965,-0.0023389677586286026,0.002892554221366199,0.002892554221366199,-3.7915434793241774e-05,0.005608607186513668,0.6666666666666666,False,False,False,pIPS > LO
7,7Networks_LH_Vis_7,-0.007279491985863065,-0.014899795136051976,0.007620303150188911,0.007620303150188911,0.002863452470947523,0.012882566448946252,0.7777777777777778,True,True,True,pIPS > LO
8,7Networks_LH_Vis_8,0.007319368926077954,0.015276334828505076,-0.007956965902427122,0.007956965902427122,-0.013768161034836676,-0.0029083036842053067,0.7777777777777778,True,True,True,LO > pIPS
9,7Networks_LH_Vis_9,0.004357298810414938,0.004176240797001637,0.00018105801341330129,0.00018105801341330129,-0.0047671201344034134,0.005181276479194322,0.16666666666666666,False,False,False,pIPS > LO
10,7Networks_LH_Vis_10,-0.007319127797225936,-0.010206877541008099,0.002887749743782163,0.002887749743782163,-0.0031670122062366513,0.0077660439287546654,0.7222222222222222,False,False,False,pIPS > LO
11,7Networks_LH_Vis_11,0.011652005369175567,0.019079343375737575,-0.007427338006562008,0.007427338006562008,-0.011924340862638999,-0.0031804288342317253,0.7777777777777778,True,True,True,LO > pIPS
12,7Networks_LH_Vis_12,-0.004078127255927003,-0.004670556471687763,0.0005924292157607602,0.0005924292157607602,-0.0061185465444634985,0.005456061332946886,0.6111111111111112,False,False,False,pIPS > LO
13,7Networks_LH_Vis_13,-0.014768073221107495,-0.02022378035201515,0.005455707130907655,0.005455707130907655,-0.0012701952876577418,0.0112476382991189,0.7222222222222222,False,False,False,pIPS > LO
14,7Networks_LH_Vis_14,-0.013426636833535328,-0.01732151363983002,0.003894876806294691,0.003894876806294691,-0.0021168042075609063,0.009121333410229597,0.6111111111111112,False,False,False,pIPS > LO
15,7Networks_LH_SomMot_1,-0.0014877580771564764,-0.00040943131755059024,-0.0010783267596058861,0.0010783267596058861,-0.006838452192198591,0.0024729313827370953,0.3888888888888889,False,False,False,LO > pIPS
16,7Networks_LH_SomMot_2,0.00039225488845440274,0.0032846785789369453,-0.0028924236904825425,0.0028924236904825425,-0.009102629061386,0.0012233869986239326,0.3333333333333333,False,False,False,LO > pIPS
17,7Networks_LH_SomMot_3,-0.0007144766383190113,0.002561416182965225,-0.0032758928212842362,0.0032758928212842362,-0.009726114027389368,0.001063748377031434,0.5,False,False,False,LO > pIPS
18,7Networks_LH_SomMot_4,-0.0012145143887877363,0.0020791906921090544,-0.0032937050808967906,0.0032937050808967906,-0.009836296276259563,0.0015489440184141194,0.4444444444444444,False,False,False,LO > pIPS
19,7Networks_LH_SomMot_5,0.0004593424287175338,0.0034320271602100113,-0.0029726847314924774,0.0029726847314924774,-0.00899353169013138,0.001505118566784321,0.5,False,False,False,LO > pIPS
20,7Networks_LH_SomMot_6,0.005672232901394324,0.00879717583333842,-0.003124942931944096,0.003124942931944096,-0.006521129932849259,-0.0001336917864918352,0.6666666666666666,True,False,False,LO > pIPS
21,7Networks_LH_SomMot_7,0.005735648406837847,0.008007098635276407,-0.00227145022843856,0.00227145022843856,-0.004674139761890284,-0.00012230317075802814,0.5555555555555556,True,False,False,LO > pIPS
22,7Networks_LH_SomMot_8,0.005071660559146978,0.006237477774097704,-0.001165817214950726,0.001165817214950726,-0.003984384757133269,0.0014591778661181148,0.5,False,False,False,LO > pIPS
23,7Networks_LH_SomMot_9,0.007576593881592417,0.013383404964279616,-0.005806811082687199,0.005806811082687199,-0.009644572593928516,-0.002506630257155466,0.7222222222222222,True,False,False,LO > pIPS
24,7Networks_LH_SomMot_10,0.004123382872376745,0.009212312229113067,-0.005088929356736323,0.005088929356736323,-0.010380346101340256,-0.0006676575663606436,0.6111111111111112,True,False,False,LO > pIPS
25,7Networks_LH_SomMot_11,0.006768015180565818,0.012037910322528003,-0.005269895141962185,0.005269895141962185,-0.010910653911855396,-0.0005487681631965741,0.6111111111111112,True,False,False,LO > pIPS
26,7Networks_LH_SomMot_12,0.003304719483196968,0.00887023697027848,-0.005565517487081511,0.005565517487081511,-0.011982828406909757,-0.00027676822640308046,0.6111111111111112,True,False,False,LO > pIPS
27,7Networks_LH_SomMot_13,0.0018564971978985826,0.005864696580123644,-0.004008199382225062,0.004008199382225062,-0.009897789810055383,0.0008610697374106787,0.6111111111111112,False,False,False,LO > pIPS
28,7Networks_LH_SomMot_14,0.0008647029786969523,0.004759520956880138,-0.003894817978183186,0.003894817978183186,-0.009887914205500045,0.00044918363582389947,0.6111111111111112,False,False,False,LO > pIPS
29,7Networks_LH_SomMot_15,0.0026208516807402784,0.006022036209160967,-0.0034011845284206885,0.0034011845284206885,-0.007982079174786492,0.00028774157677448754,0.6111111111111112,False,False,False,LO > pIPS
30,7Networks_LH_SomMot_16,0.0034072979230285777,0.00849055869915222,-0.005083260776123642,0.005083260776123642,-0.010846309305023099,-0.00027191434510195385,0.6666666666666666,True,False,False,LO > pIPS
31,7Networks_LH_DorsAttn_Post_1,0.01521160435280945,0.02464654509456376,-0.009434940741754308,0.009434940741754308,-0.013671119885318604,-0.005367797473976484,0.7777777777777778,True,True,True,LO > pIPS
32,7Networks_LH_DorsAttn_Post_2,0.006899766118990225,0.012092504067995048,-0.005192737949004823,0.005192737949004823,-0.00923371246091256,-0.0013414831426506175,0.6666666666666666,True,False,False,LO > pIPS
33,7Networks_LH_DorsAttn_Post_3,0.015056544027228717,0.023116337603359065,-0.008059793576130347,0.008059793576130347,-0.01279225784651822,-0.0035467961699355817,0.8333333333333334,True,True,True,LO > pIPS
34,7Networks_LH_DorsAttn_Post_4,0.008009394881403203,0.011715753970410263,-0.0037063590890070598,0.0037063590890070598,-0.006926088100783071,-0.0010189538659923292,0.5555555555555556,True,False,False,LO > pIPS
35,7Networks_LH_DorsAttn_Post_5,0.010493821508349922,0.015799295532912802,-0.0053054740245628805,0.0053054740245628805,-0.00913559302962242,-0.0019412654259957324,0.7222222222222222,True,False,False,LO > pIPS
36,7Networks_LH_DorsAttn_Post_6,0.007681601911044198,0.013302158310768229,-0.00562055639972403,0.00562055639972403,-0.01097817308502404,-0.0010752723248502343,0.6666666666666666,True,False,False,LO > pIPS
37,7Networks_LH_DorsAttn_Post_7,0.0038486352439899016,0.0072721989327431125,-0.003423563688753211,0.003423563688753211,-0.007167939728906808,-0.00031459729033351825,0.7222222222222222,True,False,False,LO > pIPS
38,7Networks_LH_DorsAttn_Post_8,0.010783919607439296,0.016435389590400598,-0.005651469982961302,0.005651469982961302,-0.0105966255063253,-0.0010665335606713775,0.5555555555555556,True,False,False,LO > pIPS
39,7Networks_LH_DorsAttn_Post_9,0.00042534889960402927,-0.0009866252458591534,0.0014119741454631826,0.0014119741454631826,-0.002465196751207409,0.005378935507795741,0.5,False,False,False,pIPS > LO
40,7Networks_LH_DorsAttn_Post_10,0.0028184858466088225,0.0059066236619470655,-0.003088137815338243,0.003088137815338243,-0.0074788813905963415,0.0010355604870120074,0.5,False,False,False,LO > pIPS
41,7Networks_LH_DorsAttn_FEF_1,0.0020559255926751842,0.0058516725346599505,-0.0037957469419847662,0.0037957469419847662,-0.009727389594049318,0.0003433173048646978,0.6666666666666666,False,False,False,LO > pIPS
42,7Networks_LH_DorsAttn_FEF_2,0.0004962519409795024,0.002598448632925227,-0.002102196691945725,0.002102196691945725,-0.007671021693517966,0.0019075463128659421,0.4444444444444444,False,False,False,LO > pIPS
43,7Networks_LH_DorsAttn_PrCv_1,0.006127695570270739,0.011345198797148374,-0.005217503226877635,0.005217503226877635,-0.008002332197825977,-0.002664711922706841,0.7777777777777778,True,True,True,LO > pIPS
44,7Networks_LH_SalVentAttn_ParOper_1,0.00027628465488534546,0.002189205468693858,-0.0019129208138085126,0.0019129208138085126,-0.007171721895053265,0.0022514043394016394,0.5555555555555556,False,False,False,LO > pIPS
45,7Networks_LH_SalVentAttn_ParOper_2,0.002940634747880894,0.0058487199023779125,-0.0029080851544970184,0.0029080851544970184,-0.006579842676991905,0.00012563915199443953,0.5555555555555556,False,False,False,LO > pIPS
46,7Networks_LH_SalVentAttn_ParOper_3,-6.39057106146567e-05,0.00019121266642312484,-0.00025511837703778156,0.00025511837703778156,-0.004471682946052558,0.003753121366258229,0.1111111111111111,False,False,False,LO > pIPS
47,7Networks_LH_SalVentAttn_FrOperIns_1,-0.0013768713262830338,0.00016301028990885213,-0.001539881616191886,0.001539881616191886,-0.007467893681946252,0.002066578175258666,0.2777777777777778,False,False,False,LO > pIPS
48,7Networks_LH_SalVentAttn_FrOperIns_2,0.00083628436657947,0.0035565549525204796,-0.0027202705859410096,0.0027202705859410096,-0.008583753968454675,0.0009879000307053036,0.5555555555555556,False,False,False,LO > pIPS
49,7Networks_LH_SalVentAttn_FrOperIns_3,-0.0001488443768815609,0.0032202241957634044,-0.0033690685726449655,0.0033690685726449655,-0.010148905300724036,0.0012603393146474362,0.6111111111111112,False,False,False,LO > pIPS
50,7Networks_LH_SalVentAttn_FrOperIns_4,-0.0016600125608781918,0.0016800559747671684,-0.0033400685356453604,0.0033400685356453604,-0.009342396463099131,0.0008277163718221543,0.6111111111111112,False,False,False,LO > pIPS
51,7Networks_LH_SalVentAttn_PFCl_1,0.004720504257510086,0.004768145240391794,-4.764098288170815e-05,4.764098288170815e-05,-0.0013229237392667261,0.001205818416054488,0.1111111111111111,False,False,False,LO > pIPS
52,7Networks_LH_SalVentAttn_Med_1,0.0044146377175767575,0.004552760711650759,-0.00013812299407400114,0.00013812299407400114,-0.002312366498294782,0.0018849814233444459,0.1111111111111111,False,False,False,LO > pIPS
53,7Networks_LH_SalVentAttn_Med_2,0.002274057411290418,-0.00029775387359027883,0.0025718112848806965,0.0025718112848806965,-0.0002860005095602038,0.005331854904832798,0.6666666666666666,False,False,False,pIPS > LO
