ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
1,7Networks_LH_Vis_1,0.21264333373461,0.1534527285426129,0.05919060519199709,0.05919060519199709,-0.13676307112409003,0.2551442815080842,0.6666666666666666,False,False,False,pIPS > LO
2,7Networks_LH_Vis_2,0.22562945532238363,0.1847243494895019,0.04090510583288173,0.04090510583288173,-0.01028114103501443,0.0920913527007779,0.6111111111111112,False,False,False,LO > pIPS
3,7Networks_LH_Vis_3,0.12010932227389672,0.12819472527039216,-0.008085402996495447,0.008085402996495447,-0.01145611710697676,-0.0047146888860141335,0.8333333333333334,True,True,True,LO > pIPS
4,7Networks_LH_Vis_4,0.15284109101471538,0.04165215858397518,0.1111889324307402,0.1111889324307402,0.06515565852389126,0.15722220633758915,0.9444444444444444,True,True,True,pIPS > LO
5,7Networks_LH_Vis_5,0.09651254150124942,0.13226136211362918,-0.03574882061237976,0.03574882061237976,-0.048858740935020524,-0.022638900289738993,0.8888888888888888,True,True,True,LO > pIPS
6,7Networks_LH_Vis_6,0.1382256424229623,0.0663135865832537,0.07191205583970861,0.07191205583970861,0.034902558167253246,0.10892155351216398,0.8888888888888888,True,True,True,pIPS > LO
7,7Networks_LH_Vis_7,0.11421927762353133,0.04102740090005748,0.07319187672347385,0.07319187672347385,0.028033640748645033,0.11835011269830267,0.7777777777777778,True,True,True,pIPS > LO
8,7Networks_LH_Vis_8,0.23507345627006287,0.16800583416974224,0.06706762210032063,0.06706762210032063,-0.058479376749995815,0.19261462095063708,0.6111111111111112,False,False,False,pIPS > LO
9,7Networks_LH_Vis_9,0.1387899001248371,0.15195050793316184,-0.013160607808324731,0.013160607808324731,-0.02160062732219048,-0.004720588294458983,0.7222222222222222,True,False,False,LO > pIPS
10,7Networks_LH_Vis_10,0.18504551809846267,0.059202748558510605,0.12584276953995208,0.12584276953995208,0.08713602116926188,0.16454951791064226,0.9444444444444444,True,True,True,pIPS > LO
11,7Networks_LH_Vis_11,0.24968055753499016,0.2109340176606871,0.03874653987430307,0.03874653987430307,0.0009620490037911267,0.07653103074481502,0.8333333333333334,False,True,False,LO > pIPS
12,7Networks_LH_Vis_12,0.19846306088913826,0.07321590221946706,0.1252471586696712,0.1252471586696712,0.08487932754871252,0.16561498979062989,1.0,True,True,True,pIPS > LO
13,7Networks_LH_Vis_13,0.1723525579521256,0.002597076654640784,0.1697554812974848,0.1697554812974848,0.1410047602381156,0.198506202356854,1.0,True,True,True,pIPS > LO
14,7Networks_LH_Vis_14,0.17806981654407883,0.020466328462938027,0.1576034880811408,0.1576034880811408,0.120531518338203,0.1946754578240786,0.9444444444444444,True,True,True,pIPS > LO
15,7Networks_LH_SomMot_1,0.08940198558231442,0.056366582692914224,0.0330354028894002,0.0330354028894002,0.007487094803579515,0.05858371097522088,0.6111111111111112,True,False,False,pIPS > LO
16,7Networks_LH_SomMot_2,0.12436395458295998,0.07773245274185545,0.04663150184110454,0.04663150184110454,-0.005774808130421652,0.09903781181263073,0.5,True,False,False,pIPS > LO
17,7Networks_LH_SomMot_3,0.10360296990754249,0.06116986191889942,0.04243310798864307,0.04243310798864307,-0.012768453507130788,0.09763466948441693,0.5555555555555556,False,False,False,pIPS > LO
18,7Networks_LH_SomMot_4,0.11221952975178366,0.06313338480247577,0.049086144949307894,0.049086144949307894,0.003739761324424974,0.09443252857419082,0.7777777777777778,True,True,True,pIPS > LO
19,7Networks_LH_SomMot_5,0.11953358204127884,0.06542983235858302,0.05410374968269582,0.05410374968269582,0.00030036023344217483,0.10790713913194946,0.7222222222222222,True,False,False,pIPS > LO
20,7Networks_LH_SomMot_6,0.12371589521216768,0.09152745319492206,0.03218844201724562,0.03218844201724562,-0.13812906471906033,0.2025059487535516,0.3333333333333333,False,False,False,pIPS > LO
21,7Networks_LH_SomMot_7,0.14900190906965324,0.11775375875078012,0.031248150318873125,0.031248150318873125,-0.061788826879452974,0.12428512751719922,0.5555555555555556,False,False,False,LO > pIPS
22,7Networks_LH_SomMot_8,0.12535300278940634,0.09267990773405835,0.03267309505534799,0.03267309505534799,-0.26005283968204934,0.3253990297927453,0.3888888888888889,False,False,False,pIPS > LO
23,7Networks_LH_SomMot_9,0.15935830027661,0.11887359109218608,0.040484709184423914,0.040484709184423914,-0.28713582195716864,0.3681052403260165,0.3333333333333333,False,False,False,pIPS > LO
24,7Networks_LH_SomMot_10,0.15383810799919115,0.11730980421819712,0.03652830378099403,0.03652830378099403,-0.3466409176364909,0.41969752519847897,0.4444444444444444,False,False,False,LO > pIPS
25,7Networks_LH_SomMot_11,0.23829751751489095,0.1602774026967829,0.07802011481810806,0.07802011481810806,0.023081737026459236,0.13295849260975687,0.6111111111111112,True,False,False,pIPS > LO
26,7Networks_LH_SomMot_12,0.15876915248142728,0.11654246819710667,0.04222668428432061,0.04222668428432061,-0.15037159402884576,0.23482496259748697,0.3888888888888889,False,False,False,pIPS > LO
27,7Networks_LH_SomMot_13,0.1701960439642525,0.10595742982241946,0.06423861414183304,0.06423861414183304,0.03275065372048164,0.09572657456318445,0.8333333333333334,True,True,True,pIPS > LO
28,7Networks_LH_SomMot_14,0.12561446493571116,0.0828876623568746,0.042726802578836556,0.042726802578836556,-0.025350438821627894,0.110804043979301,0.5,False,False,False,pIPS > LO
29,7Networks_LH_SomMot_15,0.15446272172216866,0.10012181010472729,0.05434091161744137,0.05434091161744137,0.011262191132685014,0.09741963210219773,0.6111111111111112,True,False,False,pIPS > LO
30,7Networks_LH_SomMot_16,0.15353546338553864,0.10323360412285618,0.05030185926268246,0.05030185926268246,-0.0047563190617893325,0.10536003758715426,0.5,False,False,False,pIPS > LO
31,7Networks_LH_DorsAttn_Post_1,0.17651178651194788,0.17632427734245196,0.00018750916949591967,0.00018750916949591967,0.00011333036037725988,0.0002616879786145795,0.9444444444444444,True,True,True,LO > pIPS
32,7Networks_LH_DorsAttn_Post_2,0.16763243728723268,0.12071523004372336,0.04691720724350931,0.04691720724350931,-0.08288672667484473,0.17672114116186335,0.5,False,False,False,pIPS > LO
33,7Networks_LH_DorsAttn_Post_3,0.29823488723009056,0.22843614859823977,0.06979873863185079,0.06979873863185079,-0.5996015020397039,0.7391989793034055,0.2222222222222222,False,False,False,LO > pIPS
34,7Networks_LH_DorsAttn_Post_4,0.145220920507215,0.10635152675717258,0.03886939375004242,0.03886939375004242,-0.17797158910434993,0.25571037660443474,0.6111111111111112,False,False,False,pIPS > LO
35,7Networks_LH_DorsAttn_Post_5,0.2008750119334102,0.16073941574079753,0.04013559619261267,0.04013559619261267,-0.05371783443251285,0.1339890268177382,0.4444444444444444,False,False,False,LO > pIPS
36,7Networks_LH_DorsAttn_Post_6,0.2274475892225646,0.18118753779359334,0.04626005142897127,0.04626005142897127,-0.05224444749898392,0.14476455035692648,0.6111111111111112,False,False,False,LO > pIPS
37,7Networks_LH_DorsAttn_Post_7,0.1456781634742504,0.09069231644734181,0.05498584702690858,0.05498584702690858,0.015130626287169067,0.09484106776664808,0.7777777777777778,True,True,True,pIPS > LO
38,7Networks_LH_DorsAttn_Post_8,0.24149336565572482,0.18728734110463252,0.0542060245510923,0.0542060245510923,-0.1560022566918787,0.26441430579406333,0.4444444444444444,False,False,False,LO > pIPS
39,7Networks_LH_DorsAttn_Post_9,0.1990129584128148,0.0929731800263109,0.1060397783865039,0.1060397783865039,0.06348138663404038,0.14859817013896742,0.8888888888888888,True,True,True,pIPS > LO
40,7Networks_LH_DorsAttn_Post_10,0.20281996132216884,0.10997988716366504,0.0928400741585038,0.0928400741585038,0.05793253178559291,0.1277476165314147,0.8888888888888888,True,True,True,pIPS > LO
41,7Networks_LH_DorsAttn_FEF_1,0.16253110276073462,0.12141455026754079,0.041116552493193834,0.041116552493193834,-0.4219690690158928,0.5042021740022805,0.2222222222222222,False,False,False,pIPS > LO
42,7Networks_LH_DorsAttn_FEF_2,0.15029465863242364,0.0825267129813042,0.06776794565111943,0.06776794565111943,0.026559468366420425,0.10897642293581844,0.7777777777777778,True,True,True,pIPS > LO
43,7Networks_LH_DorsAttn_PrCv_1,0.127272355931405,0.10667764022285516,0.020594715708549857,0.020594715708549857,-0.0003254576881972053,0.04151488910529692,0.6666666666666666,True,False,False,LO > pIPS
44,7Networks_LH_SalVentAttn_ParOper_1,0.12888886318313209,0.08357997671000378,0.04530888647312831,0.04530888647312831,-0.028541025791369537,0.11915879873762615,0.6666666666666666,False,False,False,pIPS > LO
45,7Networks_LH_SalVentAttn_ParOper_2,0.11526260638915979,0.06012493653853411,0.05513766985062568,0.05513766985062568,0.01665039199999116,0.0936249477012602,0.8333333333333334,True,True,True,pIPS > LO
46,7Networks_LH_SalVentAttn_ParOper_3,0.10544263303049019,0.06269716899765428,0.04274546403283591,0.04274546403283591,0.005066625696818337,0.08042430236885348,0.6111111111111112,True,False,False,pIPS > LO
47,7Networks_LH_SalVentAttn_FrOperIns_1,0.07232383187585616,0.04203518678897823,0.030288645086877924,0.030288645086877924,0.011986442259575531,0.04859084791418032,0.7222222222222222,True,False,False,pIPS > LO
48,7Networks_LH_SalVentAttn_FrOperIns_2,0.0790109068506523,0.06066438555897693,0.018346521291675376,0.018346521291675376,-0.4197297861491137,0.4564228287324644,0.2222222222222222,False,False,False,LO > pIPS
49,7Networks_LH_SalVentAttn_FrOperIns_3,0.08613024007441443,0.046175867212472715,0.039954372861941714,0.039954372861941714,-0.014641169525269622,0.09454991524915304,0.5555555555555556,False,False,False,pIPS > LO
50,7Networks_LH_SalVentAttn_FrOperIns_4,0.09846057390603115,0.061247743130897966,0.03721283077513318,0.03721283077513318,-0.02439087297334206,0.09881653452360842,0.5,False,False,False,pIPS > LO
51,7Networks_LH_SalVentAttn_PFCl_1,0.08717859345468346,0.05917177213287707,0.02800682132180639,0.02800682132180639,-0.02981415539703055,0.08582779804064333,0.6666666666666666,False,False,False,pIPS > LO
52,7Networks_LH_SalVentAttn_Med_1,0.11310601252744076,0.09466843439845517,0.018437578128985596,0.018437578128985596,-0.0064583911792492205,0.04333354743722041,0.6666666666666666,False,False,False,LO > pIPS
53,7Networks_LH_SalVentAttn_Med_2,0.13817348074701288,0.07639555345395893,0.06177792729305395,0.06177792729305395,0.014652326678848582,0.10890352790725932,0.9444444444444444,True,True,True,pIPS > LO
54,7Networks_LH_SalVentAttn_Med_3,0.1430573337910394,0.10376018732593933,0.039297146465100075,0.039297146465100075,-0.12148863386445685,0.200082926794657,0.3333333333333333,False,False,False,pIPS > LO
55,7Networks_LH_Limbic_OFC_1,0.05542057039988269,0.044231610201071414,0.011188960198811278,0.011188960198811278,-0.03945021099568682,0.06182813139330937,0.3888888888888889,False,False,False,LO > pIPS
56,7Networks_LH_Limbic_OFC_2,0.03880750127713808,0.03146492719014659,0.007342574086991488,0.007342574086991488,-0.012794493793636456,0.02747964196761943,0.5,False,False,False,LO > pIPS
57,7Networks_LH_Limbic_TempPole_1,0.04644583235096788,0.03547637511694746,0.010969457234020416,0.010969457234020416,-0.2855547742500063,0.30749368871804716,0.1666666666666666,False,False,False,LO > pIPS
58,7Networks_LH_Limbic_TempPole_2,0.047536038457312496,0.042894637067074456,0.00464140139023804,0.00464140139023804,0.0012835764349717607,0.007999226345504318,0.8333333333333334,True,True,True,LO > pIPS
59,7Networks_LH_Limbic_TempPole_3,0.03866895403450288,0.03251022574347765,0.006158728291025227,0.006158728291025227,-0.006313506678461849,0.018630963260512303,0.7222222222222222,False,False,False,LO > pIPS
60,7Networks_LH_Limbic_TempPole_4,0.03122942938576808,0.02939917252367025,0.0018302568620978295,0.0018302568620978295,-0.0021622765093733095,0.005822790233568968,0.4444444444444444,False,False,False,LO > pIPS
61,7Networks_LH_Cont_Par_1,0.10376050063353173,0.06837176314920508,0.03538873748432665,0.03538873748432665,-0.03052228303800987,0.10129975800666317,0.6666666666666666,False,False,False,pIPS > LO
62,7Networks_LH_Cont_Par_2,0.16839809145611248,0.12966444925896953,0.03873364219714295,0.03873364219714295,-0.30210999918531023,0.3795772835795961,0.3333333333333333,False,False,False,LO > pIPS
63,7Networks_LH_Cont_Par_3,0.16981493621969057,0.13702785666990552,0.03278707954978505,0.03278707954978505,-0.050885881413106515,0.11646004051267661,0.4444444444444444,False,False,False,LO > pIPS
64,7Networks_LH_Cont_Temp_1,0.10396804621753576,0.0806359190916154,0.023332127125920366,0.023332127125920366,-0.11476934323003096,0.1614335974818717,0.3333333333333333,False,False,False,LO > pIPS
65,7Networks_LH_Cont_OFC_1,0.06951950637237596,0.04633751179235356,0.023181994580022396,0.023181994580022396,-0.016287626025584027,0.06265161518562881,0.6111111111111112,False,False,False,pIPS > LO
66,7Networks_LH_Cont_PFCl_1,0.049964190186120576,0.03150106683524238,0.018463123350878193,0.018463123350878193,-0.011799307424022562,0.04872555412577895,0.6111111111111112,False,False,False,pIPS > LO
67,7Networks_LH_Cont_PFCl_2,0.08175260596062865,0.055884428089822503,0.02586817787080615,0.02586817787080615,-0.06066615150505183,0.11240250724666412,0.4444444444444444,False,False,False,pIPS > LO
68,7Networks_LH_Cont_PFCl_3,0.08729221851517173,0.05847309453064746,0.02881912398452427,0.02881912398452427,-0.02925340620048677,0.08689165416953532,0.5555555555555556,False,False,False,pIPS > LO
69,7Networks_LH_Cont_PFCl_4,0.13191282448685193,0.11326337028628215,0.01864945420056978,0.01864945420056978,-0.002369952736134922,0.03966886113727448,0.7777777777777778,False,True,False,LO > pIPS
70,7Networks_LH_Cont_PFCl_5,0.1648710837635473,0.14641188947765343,0.018459194285893876,0.018459194285893876,0.0023227820432874524,0.0345956065285003,0.7777777777777778,True,True,True,LO > pIPS
71,7Networks_LH_Cont_pCun_1,0.20433763951524825,0.05730953820138665,0.1470281013138616,0.1470281013138616,0.10070838458831369,0.1933478180394095,1.0,True,True,True,pIPS > LO
72,7Networks_LH_Cont_Cing_1,0.12394818019631326,0.0602824174073762,0.06366576278893707,0.06366576278893707,0.016516654744541642,0.1108148708333325,0.8333333333333334,True,True,True,pIPS > LO
73,7Networks_LH_Cont_Cing_2,0.08073565082497193,0.06282884906031219,0.01790680176465974,0.01790680176465974,-0.03200619283581237,0.06781979636513186,0.6111111111111112,False,False,False,LO > pIPS
74,7Networks_LH_Default_Temp_1,0.044598104973257884,0.035794121886104355,0.008803983087153529,0.008803983087153529,-0.02447641115428252,0.04208437732858958,0.6666666666666666,False,False,False,LO > pIPS
75,7Networks_LH_Default_Temp_2,0.06096533558860769,0.05494392321680393,0.006021412371803765,0.006021412371803765,-0.0005793740552541959,0.012622198798861726,0.6111111111111112,False,False,False,LO > pIPS
76,7Networks_LH_Default_Temp_3,0.07923426689021884,0.06200795140285007,0.01722631548736877,0.01722631548736877,-0.0997339686992749,0.13418659967401245,0.5,False,False,False,LO > pIPS
77,7Networks_LH_Default_Temp_4,0.11344025007043115,0.08769675367553106,0.02574349639490009,0.02574349639490009,-0.13166093778617596,0.18314793057597614,0.3333333333333333,False,False,False,LO > pIPS
78,7Networks_LH_Default_Temp_5,0.1276602418337048,0.10423973224332614,0.02342050959037867,0.02342050959037867,-0.014264458106172731,0.06110547728693007,0.6111111111111112,False,False,False,LO > pIPS
79,7Networks_LH_Default_Par_1,0.17910253965001327,0.10502293270091495,0.07407960694909832,0.07407960694909832,0.023727681518723398,0.12443153237947324,0.6666666666666666,True,False,False,pIPS > LO
80,7Networks_LH_Default_Par_2,0.19258662907040516,0.08304312061040828,0.10954350845999689,0.10954350845999689,0.07811188398776583,0.14097513293222794,1.0,True,True,True,pIPS > LO
81,7Networks_LH_Default_Par_3,0.09848756270889095,0.049586024745419156,0.04890153796347179,0.04890153796347179,0.0036973626387032804,0.0941057132882403,0.6666666666666666,True,False,False,pIPS > LO
82,7Networks_LH_Default_Par_4,0.11759241714548212,0.04992319862413077,0.06766921852135135,0.06766921852135135,0.04060786387367844,0.09473057316902427,1.0,True,True,True,pIPS > LO
83,7Networks_LH_Default_PFC_1,0.05823013596097403,0.048257752807221777,0.009972383153752255,0.009972383153752255,-0.007384497858897006,0.027329264166401517,0.6666666666666666,False,False,False,LO > pIPS
84,7Networks_LH_Default_PFC_2,0.06195319246582308,0.03211770976484035,0.029835482700982727,0.029835482700982727,0.0068857256513327955,0.05278523975063266,0.6666666666666666,True,False,False,pIPS > LO
85,7Networks_LH_Default_PFC_3,0.05540105306023999,0.042563671217034256,0.012837381843205736,0.012837381843205736,-0.16495893707961398,0.19063370076602545,0.5,False,False,False,LO > pIPS
86,7Networks_LH_Default_PFC_4,0.051585145983208076,0.029011519808713207,0.02257362617449487,0.02257362617449487,0.00120844245563876,0.04393880989335098,0.6666666666666666,True,False,False,pIPS > LO
87,7Networks_LH_Default_PFC_5,0.08193314962017403,0.05401999246130218,0.027913157158871854,0.027913157158871854,-0.044342877166584846,0.10016919148432855,0.4444444444444444,False,False,False,pIPS > LO
