ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
173,7Networks_RH_Cont_PFCl_4,0.004244143802798861,0.00672236934113458,-0.0024782255383357195,0.0024782255383357195,-0.004882089545089793,-5.754787897038942e-05,0.6666666666666666,True,False,False,LO > pIPS
174,7Networks_RH_Cont_PFCl_5,0.0038589332241083627,0.004524035607119001,-0.0006651023830106383,0.0006651023830106383,-0.002855212938645305,0.00126455637454851,0.3888888888888889,False,False,False,LO > pIPS
175,7Networks_RH_Cont_PFCl_6,0.002464043875732905,0.0013725380692321714,0.0010915058065007336,0.0010915058065007336,-0.0007170417240642085,0.002789019712768732,0.6666666666666666,False,False,False,pIPS > LO
176,7Networks_RH_Cont_PFCl_7,0.0025757627665516166,0.004793308769280667,-0.002217546002729051,0.002217546002729051,-0.004493409274043964,9.625528197833886e-05,0.6666666666666666,False,False,False,LO > pIPS
177,7Networks_RH_Cont_pCun_1,-0.006804900472106757,-0.008381510124208878,0.0015766096521021202,0.0015766096521021202,-0.0036816620694229848,0.006195602846224365,0.6111111111111112,False,False,False,pIPS > LO
178,7Networks_RH_Cont_Cing_1,0.000899359566706242,-0.00015906306677838884,0.001058422633484631,0.001058422633484631,-0.0015360985822930645,0.0032192792991321867,0.8333333333333334,False,True,False,pIPS > LO
179,7Networks_RH_Cont_Cing_2,0.004108111707042822,0.004772729076513608,-0.0006646173694707857,0.0006646173694707857,-0.0026088658651030206,0.0010294938642432599,0.3888888888888889,False,False,False,LO > pIPS
180,7Networks_RH_Cont_PFCmp_1,0.00460458018995227,0.004373396853848621,0.00023118333610364864,0.00023118333610364864,-0.0011389901609909132,0.001623482299363992,0.3888888888888889,False,False,False,pIPS > LO
181,7Networks_RH_Cont_PFCmp_2,0.0015034191873895394,0.0050524079455671915,-0.003548988758177652,0.003548988758177652,-0.007830116582310535,-0.00024203236778536143,0.6111111111111112,True,False,False,LO > pIPS
182,7Networks_RH_Default_Par_1,0.0005500199192632851,-0.0011961945663268587,0.0017462144855901439,0.0017462144855901439,-0.001061958793059885,0.004443003566653427,0.6666666666666666,False,False,False,pIPS > LO
183,7Networks_RH_Default_Par_2,0.0002549486974131592,-0.001272237142549181,0.0015271858399623403,0.0015271858399623403,-0.0019924846038029127,0.005050065528931259,0.5555555555555556,False,False,False,pIPS > LO
184,7Networks_RH_Default_Par_3,0.0023120164498939486,0.0001458293254956635,0.002166187124398285,0.002166187124398285,-0.0014336278789330538,0.005742091679881843,0.6111111111111112,False,False,False,pIPS > LO
185,7Networks_RH_Default_Temp_1,0.0009535170545360726,-0.0004971554288998452,0.0014506724834359177,0.0014506724834359177,-8.69303375729406e-05,0.0029115868060128488,0.7222222222222222,False,False,False,pIPS > LO
186,7Networks_RH_Default_Temp_2,0.0038226241634960792,0.0005047738065640437,0.003317850356932036,0.003317850356932036,0.001212035870449876,0.005483811028525568,0.8333333333333334,True,True,True,pIPS > LO
187,7Networks_RH_Default_Temp_3,0.0011654740693363616,-0.0005828442308343713,0.001748318300170733,0.001748318300170733,1.2694074247863912e-05,0.003524406424229811,0.5555555555555556,True,False,False,pIPS > LO
188,7Networks_RH_Default_Temp_4,0.00314408894125022,0.0042523855432369875,-0.0011082966019867677,0.0011082966019867677,-0.004155461527195383,0.0017234975207498938,0.5,False,False,False,LO > pIPS
189,7Networks_RH_Default_Temp_5,0.0020205066628545595,0.001936592535863928,8.391412699063137e-05,8.391412699063137e-05,-0.002957291940787302,0.0029720228404925557,0.2222222222222222,False,False,False,pIPS > LO
190,7Networks_RH_Default_PFCv_1,0.002254474959507695,0.003581834490785663,-0.001327359531277968,0.001327359531277968,-0.004231894156255714,0.0010396993045334614,0.5555555555555556,False,False,False,LO > pIPS
191,7Networks_RH_Default_PFCdPFCm_1,-5.766685627306223e-05,-0.0011552346195605166,0.0010975677632874543,0.0010975677632874543,-0.0027932222515924753,0.0038622975953422328,0.7777777777777778,False,True,False,pIPS > LO
192,7Networks_RH_Default_PFCdPFCm_2,-8.642948722948028e-05,0.00019191493780205406,-0.00027834442503153436,0.00027834442503153436,-0.005208877472715178,0.003246907707416338,0.3333333333333333,False,False,False,LO > pIPS
193,7Networks_RH_Default_PFCdPFCm_3,0.0006905996209288132,0.0021546352915789635,-0.0014640356706501502,0.0014640356706501502,-0.004735745657099386,0.0008760494485213216,0.5555555555555556,False,False,False,LO > pIPS
194,7Networks_RH_Default_PFCdPFCm_4,0.0008214319853539999,0.00034389556442559,0.00047753642092840983,0.00047753642092840983,-0.0012031566560882802,0.0020430314451232077,0.6666666666666666,False,False,False,pIPS > LO
195,7Networks_RH_Default_PFCdPFCm_5,0.00024675502675656477,0.0013004622402229056,-0.0010537072134663408,0.0010537072134663408,-0.0046162265246853474,0.001550088675135237,0.5,False,False,False,LO > pIPS
196,7Networks_RH_Default_PFCdPFCm_6,0.000309585251290948,0.0008343683303438708,-0.0005247830790529229,0.0005247830790529229,-0.003736971286643277,0.0022088444177059867,0.3333333333333333,False,False,False,LO > pIPS
197,7Networks_RH_Default_PFCdPFCm_7,-0.0017322647406205185,-0.0007757835831837973,-0.0009564811574367212,0.0009564811574367212,-0.004836961390184143,0.002192724189280622,0.3888888888888889,False,False,False,LO > pIPS
198,7Networks_RH_Default_pCunPCC_1,-0.004906014149151866,-0.007817818836956685,0.002911804687804819,0.002911804687804819,-0.0034496005975319538,0.0082814907782398,0.7222222222222222,False,False,False,pIPS > LO
199,7Networks_RH_Default_pCunPCC_2,-0.002625318996180277,-0.004981186459378651,0.002355867463198374,0.002355867463198374,-0.002626654785748952,0.0063164571677359425,0.7222222222222222,False,False,False,pIPS > LO
200,7Networks_RH_Default_pCunPCC_3,-0.0007183829237095127,-0.004280643597075253,0.00356226067336574,0.00356226067336574,-0.0001337864731353902,0.006919980941014688,0.7777777777777778,False,True,False,pIPS > LO
