ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
36,7Networks_LH_DorsAttn_Post_6,0.11827274639573362,0.1248382135397858,-0.006565467144052178,0.006565467144052178,-0.020341142385991075,0.007547736276562007,0.6111111111111112,False,False,False,LO > pIPS
37,7Networks_LH_DorsAttn_Post_7,0.07575264500661029,0.06248700603221854,0.013265638974391751,0.013265638974391751,0.0032015340945993846,0.022731806363703467,0.7777777777777778,True,True,True,pIPS > LO
38,7Networks_LH_DorsAttn_Post_8,0.1255765501409769,0.12904097802109188,-0.003464427880114973,0.003464427880114973,-0.01752887775914535,0.009496863884851317,0.4444444444444444,False,False,False,LO > pIPS
39,7Networks_LH_DorsAttn_Post_9,0.10348673837466373,0.06405852103812827,0.039428217336535454,0.039428217336535454,0.02344431594376348,0.05494632211824259,0.8888888888888888,True,True,True,pIPS > LO
40,7Networks_LH_DorsAttn_Post_10,0.10546637988752788,0.07577614225576529,0.029690237631762595,0.029690237631762595,0.018559280721658265,0.04105503930736125,0.8888888888888888,True,True,True,pIPS > LO
41,7Networks_LH_DorsAttn_FEF_1,0.08451617343558206,0.08365462513433562,0.0008615483012464342,0.0008615483012464342,-0.008883315552439963,0.010462093371380536,0.2222222222222222,False,False,False,pIPS > LO
42,7Networks_LH_DorsAttn_FEF_2,0.0781532224888603,0.05686090524411864,0.021292317244741656,0.021292317244741656,0.009267687476757502,0.0353351634293277,0.7777777777777778,True,True,True,pIPS > LO
43,7Networks_LH_DorsAttn_PrCv_1,0.06618162508433063,0.07350089411354727,-0.007319269029216632,0.007319269029216632,-0.015214138240036037,-9.471992962062752e-05,0.6666666666666666,True,False,False,LO > pIPS
44,7Networks_LH_SalVentAttn_ParOper_1,0.06702220885522871,0.05758660395319263,0.009435604902036078,0.009435604902036078,-0.0036147646027125673,0.02741179678786364,0.6666666666666666,False,False,False,pIPS > LO
45,7Networks_LH_SalVentAttn_ParOper_2,0.059936555322363146,0.041426081275050014,0.01851047404731313,0.01851047404731313,0.006673955746939305,0.032269531698936274,0.8333333333333334,True,True,True,pIPS > LO
46,7Networks_LH_SalVentAttn_ParOper_3,0.05483016917585499,0.0431983494393838,0.011631819736471191,0.011631819736471191,0.001634512935480516,0.021976367875241612,0.6111111111111112,True,False,False,pIPS > LO
47,7Networks_LH_SalVentAttn_FrOperIns_1,0.03760839257544527,0.028962243697606027,0.008646148877839245,0.008646148877839245,0.003437861747806893,0.013909571115962336,0.7222222222222222,True,False,False,pIPS > LO
48,7Networks_LH_SalVentAttn_FrOperIns_2,0.04108567156233928,0.04179776165013512,-0.0007120900877958386,0.0007120900877958386,-0.01426876306132827,0.01993380660860566,0.2222222222222222,False,False,False,LO > pIPS
49,7Networks_LH_SalVentAttn_FrOperIns_3,0.04478772483869559,0.03181517250939376,0.012972552329301834,0.012972552329301834,-0.0009156000056666208,0.03508912525721826,0.5555555555555556,False,False,False,pIPS > LO
50,7Networks_LH_SalVentAttn_FrOperIns_4,0.05119949843113621,0.04219969501718879,0.008999803413947426,0.008999803413947426,-0.0033830264298659236,0.026498229590813733,0.5,False,False,False,pIPS > LO
51,7Networks_LH_SalVentAttn_PFCl_1,0.04533286859643542,0.04076935099955234,0.004563517596883081,0.004563517596883081,-0.005254523028270334,0.013510650139263206,0.6666666666666666,False,False,False,pIPS > LO
52,7Networks_LH_SalVentAttn_Med_1,0.05881512651426925,0.0652265513005356,-0.0064114247862663565,0.0064114247862663565,-0.01581806619651616,0.0016382302959553011,0.6666666666666666,False,False,False,LO > pIPS
53,7Networks_LH_SalVentAttn_Med_2,0.0718502099884467,0.0526365363297777,0.019213673658668995,0.019213673658668995,0.002644415967450996,0.03162634642924078,0.9444444444444444,True,True,True,pIPS > LO
54,7Networks_LH_SalVentAttn_Med_3,0.0743898135713405,0.07149076906757222,0.0028990445037682805,0.0028990445037682805,-0.007432067065706687,0.016327301666347507,0.3333333333333333,False,False,False,pIPS > LO
55,7Networks_LH_Limbic_OFC_1,0.028818696607939072,0.030475579428538267,-0.0016568828205991946,0.0016568828205991946,-0.010249973184222149,0.004644129510173417,0.3888888888888889,False,False,False,LO > pIPS
56,7Networks_LH_Limbic_OFC_2,0.020179900664111808,0.021679334834011063,-0.0014994341698992553,0.0014994341698992553,-0.005780871191948085,0.002487921298436249,0.5,False,False,False,LO > pIPS
57,7Networks_LH_Limbic_TempPole_1,0.024151832822503314,0.02444322245557689,-0.00029138963307357574,0.00029138963307357574,-0.006411930974637572,0.009358041666887905,0.16666666666666666,False,False,False,LO > pIPS
58,7Networks_LH_Limbic_TempPole_2,0.02471873999780251,0.02955440493921439,-0.004835664941411879,0.004835664941411879,-0.008039476369352393,-0.0010598378831572419,0.8333333333333334,True,True,True,LO > pIPS
59,7Networks_LH_Limbic_TempPole_3,0.020107856097941596,0.022399545537256118,-0.002291689439314522,0.002291689439314522,-0.006375348739836935,0.0030258832937559163,0.7222222222222222,False,False,False,LO > pIPS
60,7Networks_LH_Limbic_TempPole_4,0.016239303280599415,0.020256029868808884,-0.004016726588209469,0.004016726588209469,-0.014206754481872648,0.0034675363483580024,0.4444444444444444,False,False,False,LO > pIPS
61,7Networks_LH_Cont_Par_1,0.05395546032943659,0.047108144809802376,0.006847315519634217,0.006847315519634217,-0.0058674106309707826,0.019618329827466766,0.6666666666666666,False,False,False,pIPS > LO
62,7Networks_LH_Cont_Par_2,0.08756700755717854,0.08933880553943002,-0.00177179798225148,0.00177179798225148,-0.01796398436773516,0.013345022134146546,0.3333333333333333,False,False,False,LO > pIPS
63,7Networks_LH_Cont_Par_3,0.08830376683423917,0.0944121932455649,-0.006108426411325724,0.006108426411325724,-0.02248671144803262,0.00839529065867988,0.4444444444444444,False,False,False,LO > pIPS
64,7Networks_LH_Cont_Temp_1,0.05406338403311869,0.055558148254123,-0.0014947642210043147,0.0014947642210043147,-0.010720489157958783,0.006591293153663471,0.3333333333333333,False,False,False,LO > pIPS
65,7Networks_LH_Cont_OFC_1,0.03615014331363556,0.031926545624931656,0.004223597688703902,0.004223597688703902,-0.0026794843906019273,0.011746137515809905,0.6111111111111112,False,False,False,pIPS > LO
66,7Networks_LH_Cont_PFCl_1,0.025981378896782797,0.02170423504948202,0.004277143847300775,0.004277143847300775,-0.001821785798529162,0.012511778972111632,0.6111111111111112,False,False,False,pIPS > LO
67,7Networks_LH_Cont_PFCl_2,0.04251135509952696,0.0385043709538877,0.004006984145639256,0.004006984145639256,-0.007579190467691259,0.019768462632782754,0.4444444444444444,False,False,False,pIPS > LO
68,7Networks_LH_Cont_PFCl_3,0.04539195362788936,0.040287962131616145,0.005103991496273212,0.005103991496273212,-0.003913990640366039,0.016610652999305676,0.5555555555555556,False,False,False,pIPS > LO
69,7Networks_LH_Cont_PFCl_4,0.06859466873316301,0.07803846212724845,-0.009443793394085437,0.009443793394085437,-0.02008133775994388,0.0011809165874082134,0.7777777777777778,False,True,False,LO > pIPS
70,7Networks_LH_Cont_PFCl_5,0.08573296355704467,0.10087779185010327,-0.015144828293058604,0.015144828293058604,-0.029100869218301444,-0.002629881326316133,0.7777777777777778,True,True,True,LO > pIPS
71,7Networks_LH_Cont_pCun_1,0.10625557254792915,0.03948627182075547,0.06676930072717369,0.06676930072717369,0.04795625651927872,0.09032641406584944,1.0,True,True,True,pIPS > LO
72,7Networks_LH_Cont_Cing_1,0.0644530537020829,0.0415345855936822,0.022918468108400702,0.022918468108400702,0.00923400790165437,0.043420087367283276,0.8333333333333334,True,True,True,pIPS > LO
73,7Networks_LH_Cont_Cing_2,0.04198253842898541,0.04328907700255513,-0.0013065385735697224,0.0013065385735697224,-0.004927362095461126,0.002508302101503233,0.6111111111111112,False,False,False,LO > pIPS
74,7Networks_LH_Default_Temp_1,0.023191014586094145,0.02466214997952597,-0.0014711353934318237,0.0014711353934318237,-0.006656313865419685,0.00466587418114715,0.6666666666666666,False,False,False,LO > pIPS
75,7Networks_LH_Default_Temp_2,0.03170197450607601,0.03785636309637792,-0.006154388590301908,0.006154388590301908,-0.013557558443022168,0.00018532278999271786,0.6111111111111112,False,False,False,LO > pIPS
76,7Networks_LH_Default_Temp_3,0.04120181878291381,0.04272347851656377,-0.0015216597336499618,0.0015216597336499618,-0.012624487467756901,0.008213166609897992,0.5,False,False,False,LO > pIPS
77,7Networks_LH_Default_Temp_4,0.058988930036624275,0.06042306328244093,-0.0014341332458166559,0.0014341332458166559,-0.010791148008946837,0.006902761163979041,0.3333333333333333,False,False,False,LO > pIPS
78,7Networks_LH_Default_Temp_5,0.06638332575352655,0.0718211755156517,-0.005437849762125149,0.005437849762125149,-0.014421210048668498,0.0033496951684355764,0.6111111111111112,False,False,False,LO > pIPS
79,7Networks_LH_Default_Par_1,0.09313332061800692,0.0723608006309304,0.02077251998707652,0.02077251998707652,0.007652566182271884,0.036056542227096436,0.6666666666666666,True,False,False,pIPS > LO
80,7Networks_LH_Default_Par_2,0.10014504711661074,0.05721671010057131,0.042928337016039424,0.042928337016039424,0.03107967332600512,0.055563623105020575,1.0,True,True,True,pIPS > LO
81,7Networks_LH_Default_Par_3,0.051213532608623304,0.03416477104959389,0.017048761559029416,0.017048761559029416,0.0030117295410794524,0.034665843847000756,0.6666666666666666,True,False,False,pIPS > LO
82,7Networks_LH_Default_Par_4,0.06114805691565076,0.034397083852026195,0.026750973063624568,0.026750973063624568,0.0167980771447118,0.03798298583003795,1.0,True,True,True,pIPS > LO
83,7Networks_LH_Default_PFC_1,0.03027967069970651,0.033249591684175864,-0.002969920984469354,0.002969920984469354,-0.007859212755768867,0.002680126437593975,0.6666666666666666,False,False,False,LO > pIPS
84,7Networks_LH_Default_PFC_2,0.032215660082228065,0.022129102027975023,0.010086558054253042,0.010086558054253042,0.0024362051471446943,0.01848389856766314,0.6666666666666666,True,False,False,pIPS > LO
85,7Networks_LH_Default_PFC_3,0.028808547591324896,0.02932636946853664,-0.0005178218772117459,0.0005178218772117459,-0.006925780231863933,0.00752892295454835,0.5,False,False,False,LO > pIPS
86,7Networks_LH_Default_PFC_4,0.02682427591126826,0.01998893714820345,0.006835338763064809,0.006835338763064809,0.001155090945798694,0.014539667506728115,0.6666666666666666,True,False,False,pIPS > LO
87,7Networks_LH_Default_PFC_5,0.04260523780249059,0.03721977480583721,0.005385462996653385,0.005385462996653385,-0.005982069276635433,0.022027463068823437,0.4444444444444444,False,False,False,pIPS > LO
88,7Networks_LH_Default_PFC_6,0.02724259128768204,0.014236790541973379,0.013005800745708663,0.013005800745708663,-0.0005347076129207078,0.031972069695216807,0.6666666666666666,False,False,False,pIPS > LO
89,7Networks_LH_Default_PFC_7,0.022968018220530614,0.022920938338049583,4.707988248103118e-05,4.707988248103118e-05,-0.006220779150155268,0.006398964410376113,0.0,False,False,False,pIPS > LO
90,7Networks_LH_Default_PFC_8,0.03781309807931797,0.0394421159548478,-0.0016290178755298257,0.0016290178755298257,-0.00658285846794671,0.0037578016720039545,0.6111111111111112,False,False,False,LO > pIPS
91,7Networks_LH_Default_PFC_9,0.03665799071313813,0.033677684453626476,0.0029803062595116572,0.0029803062595116572,-0.0046009295154362875,0.010304389597311255,0.5,False,False,False,pIPS > LO
92,7Networks_LH_Default_PFC_10,0.06060102651827037,0.06622903570274098,-0.005628009184470609,0.005628009184470609,-0.013395535657441041,0.002608395903694652,0.6111111111111112,False,False,False,LO > pIPS
93,7Networks_LH_Default_PFC_11,0.06582901450908846,0.06099402500937382,0.004834989499714636,0.004834989499714636,-0.002295189852722817,0.012770758421781164,0.4444444444444444,False,False,False,pIPS > LO
94,7Networks_LH_Default_PFC_12,0.060572286886680454,0.04057925684739732,0.019993030039283134,0.019993030039283134,0.012675926152021726,0.027460092191338645,0.8888888888888888,True,True,True,pIPS > LO
95,7Networks_LH_Default_PFC_13,0.06100498168315324,0.0548544620267219,0.00615051965643134,0.00615051965643134,-0.005561511553565244,0.02280713816354465,0.3888888888888889,False,False,False,pIPS > LO
96,7Networks_LH_Default_pCunPCC_1,0.09323964847458734,0.042223644678920716,0.05101600379566662,0.05101600379566662,0.03763368890633703,0.06472731984095945,1.0,True,True,True,pIPS > LO
97,7Networks_LH_Default_pCunPCC_2,0.07725510677038175,0.03035629259991563,0.04689881417046612,0.04689881417046612,0.028603730481538355,0.073164280102032,1.0,True,True,True,pIPS > LO
98,7Networks_LH_Default_pCunPCC_3,0.06591134337294433,0.0492729265242815,0.016638416848662824,0.016638416848662824,0.008924894089189669,0.02415059301484789,0.8888888888888888,True,True,True,pIPS > LO
99,7Networks_LH_Default_pCunPCC_4,0.07785455328929755,0.045338382452933326,0.032516170836364225,0.032516170836364225,0.021949667930473676,0.044376974146062904,1.0,True,True,True,pIPS > LO
100,7Networks_LH_Default_PHC_1,0.06885383454047972,0.06583851389586926,0.003015320644610464,0.003015320644610464,-0.007291127746510846,0.012357501139760847,0.6111111111111112,False,False,False,pIPS > LO
101,7Networks_RH_Vis_1,0.06931439083483484,0.09740725635654396,-0.028092865521709115,0.028092865521709115,-0.03892504754476249,-0.01880788417119119,1.0,True,True,True,LO > pIPS
102,7Networks_RH_Vis_2,0.08565147945450412,0.08881481405761507,-0.003163334603110954,0.003163334603110954,-0.01915916662352781,0.009316868267746435,0.3888888888888889,False,False,False,LO > pIPS
103,7Networks_RH_Vis_3,0.11878587698770894,0.14506018410126367,-0.026274307113554732,0.026274307113554732,-0.04184868577867747,-0.011413183953199105,0.7777777777777778,True,True,True,LO > pIPS
104,7Networks_RH_Vis_4,0.08377250842750072,0.03570997345054315,0.048062534976957574,0.048062534976957574,0.026929669715981513,0.06549892720585275,0.9444444444444444,True,True,True,pIPS > LO
105,7Networks_RH_Vis_5,0.057526297117066055,0.07810933911241591,-0.020583041995349854,0.020583041995349854,-0.03747011738079083,-0.005472632466504974,0.7222222222222222,True,False,False,LO > pIPS
106,7Networks_RH_Vis_6,0.06183173424667782,0.06821272346294588,-0.006380989216268056,0.006380989216268056,-0.021349020056530003,0.00843949508594555,0.6111111111111112,False,False,False,LO > pIPS
107,7Networks_RH_Vis_7,0.07324342978083426,0.04585279516565303,0.02739063461518123,0.02739063461518123,0.014193965894325327,0.03914192400471721,0.8888888888888888,True,True,True,pIPS > LO
108,7Networks_RH_Vis_8,0.06373019899345106,0.11703974805358383,-0.05330954906013277,0.05330954906013277,-0.062312585467265695,-0.04363017242608799,1.0,True,True,True,LO > pIPS
109,7Networks_RH_Vis_9,0.0940267389588472,0.016877620118773647,0.07714911884007356,0.07714911884007356,0.05838757860021563,0.09561483819593883,0.9444444444444444,True,True,True,pIPS > LO
110,7Networks_RH_Vis_10,0.08745515325831042,0.056316060609080724,0.031139092649229698,0.031139092649229698,0.019280049326415697,0.04334086983451723,0.8888888888888888,True,True,True,pIPS > LO
111,7Networks_RH_Vis_11,0.1271344063182672,0.14871755118171373,-0.021583144863446535,0.021583144863446535,-0.036293180307580365,-0.005807326009704007,0.7222222222222222,True,False,False,LO > pIPS
112,7Networks_RH_Vis_12,0.08104672417458561,0.023307051406138472,0.05773967276844714,0.05773967276844714,0.04020152104915016,0.07407904640874928,0.8888888888888888,True,True,True,pIPS > LO
113,7Networks_RH_Vis_13,0.102579262935453,0.028095311899152067,0.07448395103630093,0.07448395103630093,0.05492459357806689,0.09622538507941902,1.0,True,True,True,pIPS > LO
114,7Networks_RH_Vis_14,0.0724953228297333,-0.0004907860161943568,0.07298610884592766,0.07298610884592766,0.05568086472016552,0.08886660200918817,0.9444444444444444,True,True,True,pIPS > LO
115,7Networks_RH_Vis_15,0.12442235524455707,0.09866656611363094,0.025755789130926132,0.025755789130926132,0.013389244375543466,0.03821309354777137,0.8333333333333334,True,True,True,pIPS > LO
116,7Networks_RH_SomMot_1,0.054195537904484406,0.04290584666240546,0.011289691242078945,0.011289691242078945,0.0023646481555058764,0.02151485458469121,0.6111111111111112,True,False,False,pIPS > LO
117,7Networks_RH_SomMot_2,0.06814300840617055,0.06024031667038798,0.007902691735782563,0.007902691735782563,-0.002749229037565071,0.01878494102339673,0.6111111111111112,False,False,False,pIPS > LO
118,7Networks_RH_SomMot_3,0.05091154768726685,0.03574973872552315,0.015161808961743697,0.015161808961743697,0.001196164474014141,0.03717888657734471,0.7222222222222222,True,False,False,pIPS > LO
119,7Networks_RH_SomMot_4,0.06278199353255332,0.045882443392959736,0.01689955013959358,0.01689955013959358,0.003862957859463573,0.03664796451274823,0.7222222222222222,True,False,False,pIPS > LO
120,7Networks_RH_SomMot_5,0.054292464751698494,0.033976973914023906,0.020315490837674588,0.020315490837674588,0.007306212245506081,0.03681454747808551,0.7777777777777778,True,True,True,pIPS > LO
121,7Networks_RH_SomMot_6,0.05655720617829098,0.0365898541899191,0.01996735198837188,0.01996735198837188,0.0069470702088438,0.037437200338010554,0.7777777777777778,True,True,True,pIPS > LO
122,7Networks_RH_SomMot_7,0.06045406679105428,0.05539965101828178,0.005054415772772498,0.005054415772772498,-0.002361800801008939,0.012886955913725412,0.5,False,False,False,pIPS > LO
123,7Networks_RH_SomMot_8,0.059385406577752695,0.05145202322940653,0.007933383348346167,0.007933383348346167,-0.008993624424652404,0.02033173178804443,0.7777777777777778,False,True,False,pIPS > LO
124,7Networks_RH_SomMot_9,0.07481566780350274,0.07132863201614884,0.0034870357873539037,0.0034870357873539037,-0.006734358886670736,0.013617408888724952,0.6111111111111112,False,False,False,pIPS > LO
125,7Networks_RH_SomMot_10,0.07515877236922582,0.07076671512590514,0.004392057243320674,0.004392057243320674,-0.007077394486663655,0.013955113695313534,0.6666666666666666,False,False,False,pIPS > LO
126,7Networks_RH_SomMot_11,0.06701924062670311,0.06049454327310539,0.0065246973535977235,0.0065246973535977235,-0.0013963060709000958,0.014011227664983993,0.7222222222222222,False,False,False,pIPS > LO
127,7Networks_RH_SomMot_12,0.08729268776045905,0.0763310316639642,0.010961656096494854,0.010961656096494854,0.002126763332893867,0.019864257357807617,0.6111111111111112,True,False,False,pIPS > LO
128,7Networks_RH_SomMot_13,0.10732076606816715,0.08713564949317111,0.02018511657499604,0.02018511657499604,0.010599250646515027,0.030417614233576595,0.8888888888888888,True,True,True,pIPS > LO
129,7Networks_RH_SomMot_14,0.08664221709801091,0.07294363538838095,0.013698581709629967,0.013698581709629967,0.0032113399123772936,0.024537956843980472,0.6666666666666666,True,False,False,pIPS > LO
130,7Networks_RH_SomMot_15,0.1011039534997609,0.07998723278029098,0.02111672071946992,0.02111672071946992,0.011116371117532263,0.03203859028354702,0.8888888888888888,True,True,True,pIPS > LO
131,7Networks_RH_SomMot_16,0.06536245697902308,0.05183254058162371,0.013529916397399373,0.013529916397399373,0.0041702140355482685,0.025678749886962268,0.7777777777777778,True,True,True,pIPS > LO
132,7Networks_RH_SomMot_17,0.0752451720311203,0.055634721777298383,0.019610450253821916,0.019610450253821916,0.011148524234239527,0.028412279671627197,0.8333333333333334,True,True,True,pIPS > LO
133,7Networks_RH_SomMot_18,0.07757326722559002,0.06734205963503984,0.010231207590550184,0.010231207590550184,9.34223088228914e-05,0.02152206287201907,0.5555555555555556,True,False,False,pIPS > LO
134,7Networks_RH_SomMot_19,0.08532460535772973,0.07022962051754196,0.015094984840187772,0.015094984840187772,0.004715949992856215,0.02756966310682602,0.6666666666666666,True,False,False,pIPS > LO
135,7Networks_RH_DorsAttn_Post_1,0.08644797445999251,0.11107677842179935,-0.024628803961806833,0.024628803961806833,-0.04053475775031579,-0.011088888005663957,0.7777777777777778,True,True,True,LO > pIPS
136,7Networks_RH_DorsAttn_Post_2,0.10723712688518895,0.10394543326563305,0.003291693619555905,0.003291693619555905,-0.005986615363508467,0.014173466308663289,0.4444444444444444,False,False,False,pIPS > LO
137,7Networks_RH_DorsAttn_Post_3,0.06537733961724573,0.05493520924614535,0.01044213037110038,0.01044213037110038,0.0008438201155513554,0.01954967439200522,0.7222222222222222,True,False,False,pIPS > LO
138,7Networks_RH_DorsAttn_Post_4,0.08390721135462324,0.08595295653988917,-0.002045745185265929,0.002045745185265929,-0.016126520944655765,0.011331570815915862,0.2222222222222222,False,False,False,LO > pIPS
139,7Networks_RH_DorsAttn_Post_5,0.09423753081096543,0.09456880432036188,-0.0003312735093964486,0.0003312735093964486,-0.017577095583288203,0.014395695019306404,0.1111111111111111,False,False,False,LO > pIPS
140,7Networks_RH_DorsAttn_Post_6,0.1016648318618536,0.07466297607041067,0.02700185579144293,0.02700185579144293,0.011004772492580948,0.043245945397454,0.7777777777777778,True,True,True,pIPS > LO
141,7Networks_RH_DorsAttn_Post_7,0.12838679614166418,0.1501785506390863,-0.021791754497422128,0.021791754497422128,-0.03949016329004533,-0.00472591765121456,0.7222222222222222,True,False,False,LO > pIPS
142,7Networks_RH_DorsAttn_Post_8,0.14251819915241665,0.13466662292679152,0.007851576225625129,0.007851576225625129,-0.009718435506025936,0.02351028850922982,0.5555555555555556,False,False,False,pIPS > LO
143,7Networks_RH_DorsAttn_Post_9,0.10608165938821104,0.06663187898488508,0.03944978040332596,0.03944978040332596,0.025149483553185636,0.05257559307695674,0.8888888888888888,True,True,True,pIPS > LO
144,7Networks_RH_DorsAttn_Post_10,0.09723133955978686,0.06677392158760792,0.030457417972178935,0.030457417972178935,0.020942550308407384,0.039172024701515,0.8888888888888888,True,True,True,pIPS > LO
145,7Networks_RH_DorsAttn_FEF_1,0.08381860040956074,0.07748515795295437,0.006333442456606372,0.006333442456606372,-0.0019336763640037944,0.014840225974977422,0.6111111111111112,False,False,False,pIPS > LO
