ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
75,7Networks_LH_Default_Temp_2,0.03170197450607601,0.03785636309637792,-0.006154388590301908,0.006154388590301908,-0.013617555683271753,0.0002083829975971516,0.6111111111111112,False,False,False,LO > pIPS
76,7Networks_LH_Default_Temp_3,0.04120181878291381,0.04272347851656377,-0.0015216597336499618,0.0015216597336499618,-0.013015779167229385,0.0080633087309252,0.5,False,False,False,LO > pIPS
77,7Networks_LH_Default_Temp_4,0.058988930036624275,0.06042306328244093,-0.0014341332458166559,0.0014341332458166559,-0.010926393143664535,0.00672924988127003,0.3333333333333333,False,False,False,LO > pIPS
78,7Networks_LH_Default_Temp_5,0.06638332575352655,0.0718211755156517,-0.005437849762125149,0.005437849762125149,-0.014162360782372867,0.003284913353208037,0.6111111111111112,False,False,False,LO > pIPS
79,7Networks_LH_Default_Par_1,0.09313332061800692,0.0723608006309304,0.02077251998707652,0.02077251998707652,0.007768401317298407,0.03617674789081017,0.6666666666666666,True,False,False,pIPS > LO
80,7Networks_LH_Default_Par_2,0.10014504711661074,0.05721671010057131,0.042928337016039424,0.042928337016039424,0.03108728872612119,0.05523349867305821,1.0,True,True,True,pIPS > LO
81,7Networks_LH_Default_Par_3,0.051213532608623304,0.03416477104959389,0.017048761559029416,0.017048761559029416,0.0029039393573637214,0.035208479032411956,0.6666666666666666,True,False,False,pIPS > LO
82,7Networks_LH_Default_Par_4,0.06114805691565076,0.034397083852026195,0.026750973063624568,0.026750973063624568,0.016842648169646663,0.03816462106252502,1.0,True,True,True,pIPS > LO
83,7Networks_LH_Default_PFC_1,0.03027967069970651,0.033249591684175864,-0.002969920984469354,0.002969920984469354,-0.007700160449732917,0.002397073452205702,0.6666666666666666,False,False,False,LO > pIPS
84,7Networks_LH_Default_PFC_2,0.032215660082228065,0.022129102027975023,0.010086558054253042,0.010086558054253042,0.002439451995532081,0.01858583315851219,0.6666666666666666,True,False,False,pIPS > LO
85,7Networks_LH_Default_PFC_3,0.028808547591324896,0.02932636946853664,-0.0005178218772117459,0.0005178218772117459,-0.006846355749197149,0.0077307170308712455,0.5,False,False,False,LO > pIPS
86,7Networks_LH_Default_PFC_4,0.02682427591126826,0.01998893714820345,0.006835338763064809,0.006835338763064809,0.0011630179573937003,0.014860507930603086,0.6666666666666666,True,False,False,pIPS > LO
87,7Networks_LH_Default_PFC_5,0.04260523780249059,0.03721977480583721,0.005385462996653385,0.005385462996653385,-0.0059957776250990314,0.022364450157490653,0.4444444444444444,False,False,False,pIPS > LO
88,7Networks_LH_Default_PFC_6,0.02724259128768204,0.014236790541973379,0.013005800745708663,0.013005800745708663,-0.00036728101258631763,0.032668813836709075,0.6666666666666666,False,False,False,pIPS > LO
89,7Networks_LH_Default_PFC_7,0.022968018220530614,0.022920938338049583,4.707988248103118e-05,4.707988248103118e-05,-0.006286686323841825,0.006324288111904429,0.0,False,False,False,pIPS > LO
90,7Networks_LH_Default_PFC_8,0.03781309807931797,0.0394421159548478,-0.0016290178755298257,0.0016290178755298257,-0.0064696459780356624,0.0035770587214048752,0.6111111111111112,False,False,False,LO > pIPS
91,7Networks_LH_Default_PFC_9,0.03665799071313813,0.033677684453626476,0.0029803062595116572,0.0029803062595116572,-0.004412060840533941,0.010302123341534747,0.5,False,False,False,pIPS > LO
92,7Networks_LH_Default_PFC_10,0.06060102651827037,0.06622903570274098,-0.005628009184470609,0.005628009184470609,-0.013391797602202535,0.0024294659514756192,0.6111111111111112,False,False,False,LO > pIPS
93,7Networks_LH_Default_PFC_11,0.06582901450908846,0.06099402500937382,0.004834989499714636,0.004834989499714636,-0.002129301454664929,0.012646837496302197,0.4444444444444444,False,False,False,pIPS > LO
94,7Networks_LH_Default_PFC_12,0.060572286886680454,0.04057925684739732,0.019993030039283134,0.019993030039283134,0.012727889911426855,0.02750291332744786,0.8888888888888888,True,True,True,pIPS > LO
95,7Networks_LH_Default_PFC_13,0.06100498168315324,0.0548544620267219,0.00615051965643134,0.00615051965643134,-0.005486050672415235,0.023315335343876434,0.3888888888888889,False,False,False,pIPS > LO
96,7Networks_LH_Default_pCunPCC_1,0.09323964847458734,0.042223644678920716,0.05101600379566662,0.05101600379566662,0.0374925559574169,0.06461987242801115,1.0,True,True,True,pIPS > LO
97,7Networks_LH_Default_pCunPCC_2,0.07725510677038175,0.03035629259991563,0.04689881417046612,0.04689881417046612,0.02875379815862592,0.07386283007298414,1.0,True,True,True,pIPS > LO
98,7Networks_LH_Default_pCunPCC_3,0.06591134337294433,0.0492729265242815,0.016638416848662824,0.016638416848662824,0.009144129720516501,0.024163603992201386,0.8888888888888888,True,True,True,pIPS > LO
99,7Networks_LH_Default_pCunPCC_4,0.07785455328929755,0.045338382452933326,0.032516170836364225,0.032516170836364225,0.022136212521905285,0.0447388530767057,1.0,True,True,True,pIPS > LO
100,7Networks_LH_Default_PHC_1,0.06885383454047972,0.06583851389586926,0.003015320644610464,0.003015320644610464,-0.007807927371727097,0.012298843246470716,0.6111111111111112,False,False,False,pIPS > LO
101,7Networks_RH_Vis_1,0.06931439083483484,0.09740725635654396,-0.028092865521709115,0.028092865521709115,-0.039074804375155106,-0.018825570286975967,1.0,True,True,True,LO > pIPS
102,7Networks_RH_Vis_2,0.08565147945450412,0.08881481405761507,-0.003163334603110954,0.003163334603110954,-0.019670126970029532,0.009490289968541924,0.3888888888888889,False,False,False,LO > pIPS
103,7Networks_RH_Vis_3,0.11878587698770894,0.14506018410126367,-0.026274307113554732,0.026274307113554732,-0.04165532751422789,-0.010766741379888518,0.7777777777777778,True,True,True,LO > pIPS
104,7Networks_RH_Vis_4,0.08377250842750072,0.03570997345054315,0.048062534976957574,0.048062534976957574,0.026934408641601383,0.06546039545274752,0.9444444444444444,True,True,True,pIPS > LO
105,7Networks_RH_Vis_5,0.057526297117066055,0.07810933911241591,-0.020583041995349854,0.020583041995349854,-0.03740039374549978,-0.005158323563066217,0.7222222222222222,True,False,False,LO > pIPS
106,7Networks_RH_Vis_6,0.06183173424667782,0.06821272346294588,-0.006380989216268056,0.006380989216268056,-0.0210938785587334,0.008352021906628376,0.6111111111111112,False,False,False,LO > pIPS
107,7Networks_RH_Vis_7,0.07324342978083426,0.04585279516565303,0.02739063461518123,0.02739063461518123,0.01409361116303546,0.039283090288517994,0.8888888888888888,True,True,True,pIPS > LO
108,7Networks_RH_Vis_8,0.06373019899345106,0.11703974805358383,-0.05330954906013277,0.05330954906013277,-0.06231097033661272,-0.04316230353951041,1.0,True,True,True,LO > pIPS
109,7Networks_RH_Vis_9,0.0940267389588472,0.016877620118773647,0.07714911884007356,0.07714911884007356,0.058576515490292684,0.09563943030338526,0.9444444444444444,True,True,True,pIPS > LO
