ROI_ID,ROI_Name,Clean_Name,Mean_Value,t_stat,p_value,Significant,LOOV_Mean,LOOV_Std,Bootstrap_Mean,Bootstrap_CI_Lower,Bootstrap_CI_Upper,p_value_corrected,Anatomical_Lobe,Hemisphere,Base_Region,Lobe_Sorted,sort_key
168,7Networks_RH_Cont_PFCv_1,Cont_PFCv,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,R,Cont_PFCv,Frontal,"(0, 'Cont_PFCv', 1)"
62,7Networks_LH_Cont_Par_3,Cont_Par,1.1565943498884723,17.119010249602006,1.896080358786198e-50,True,1.1565943498884723,0.0032619234757672636,1.1565943498884723,1.0226363610196187,1.2875049093580309,,Frontal,L,Cont_Par,Frontal,"(0, 'Cont_Par', 0)"
60,7Networks_LH_Cont_Par_1,Cont_Par,0.10450336467739348,5.400966456125837,1.0713073813699756e-07,True,0.10450336467739348,0.0009080941274352296,0.10450336467739348,0.06949384887709456,0.14453620804269515,,Frontal,L,Cont_Par,Frontal,"(0, 'Cont_Par', 0)"
61,7Networks_LH_Cont_Par_2,Cont_Par,0.7681251721404357,13.42621094540088,7.31422213173246e-34,True,0.7681251721404356,0.002946509571141309,0.7681251721404357,0.6563374379097012,0.882523350440091,,Frontal,L,Cont_Par,Frontal,"(0, 'Cont_Par', 0)"
166,7Networks_RH_Cont_Par_3,Cont_Par,0.25671142452244666,7.293582220306366,1.4889963280669061e-12,True,0.25671142452244666,0.0017073000322714942,0.25671142452244666,0.18787260969093544,0.32950436875841743,,Frontal,R,Cont_Par,Frontal,"(0, 'Cont_Par', 1)"
165,7Networks_RH_Cont_Par_2,Cont_Par,0.10324688129712317,4.533846179832489,7.617744991531399e-06,True,0.10324688129712316,0.0011260262278987966,0.10324688129712317,0.059518182779220316,0.15224268746820707,,Frontal,R,Cont_Par,Frontal,"(0, 'Cont_Par', 1)"
164,7Networks_RH_Cont_Par_1,Cont_Par,-0.0033435050802327836,-0.9999999999999999,0.3178703010137714,False,-0.003343505080232784,0.00016086446317577324,-0.0033435050802327836,-0.010030515240698352,0.0,,Frontal,R,Cont_Par,Frontal,"(0, 'Cont_Par', 1)"
63,7Networks_LH_Cont_Temp_1,Cont_Temp,0.3280350681356915,8.213213763957203,1.0497702986012996e-15,True,0.32803506813569144,0.001515007369041191,0.3280350681356915,0.25635518540980917,0.4109037864416604,,Frontal,L,Cont_Temp,Frontal,"(0, 'Cont_Temp', 0)"
167,7Networks_RH_Cont_Temp_1,Cont_Temp,1.1179708962201271,15.742258629128184,1.856098291090024e-48,True,1.117970896220127,0.0025931809529161787,1.1179708962201271,0.9935240301567071,1.2561302942675119,,Frontal,R,Cont_Temp,Frontal,"(0, 'Cont_Temp', 1)"
70,7Networks_LH_Cont_pCun_1,Cont_pCun,-0.03430866148992051,-1.9863116489778356,0.0479770189662566,True,-0.03430866148992051,0.001034080345549427,-0.03430866148992051,-0.07267275138780821,-0.002923642918790267,,Frontal,L,Cont_pCun,Frontal,"(0, 'Cont_pCun', 0)"
176,7Networks_RH_Cont_pCun_1,Cont_pCun,-0.06352728647729299,-3.3958292226512232,0.0007704503994177335,True,-0.063527286477293,0.0010457779357822556,-0.06352728647729299,-0.1037526348172776,-0.03330818320991834,,Frontal,R,Cont_pCun,Frontal,"(0, 'Cont_pCun', 1)"
94,7Networks_LH_Default_PFC_13,Default_PFC,-0.012888631149370113,-2.4570579847733445,0.0142548628828806,True,-0.012888631149370113,0.00020042232862786885,-0.012888631149370113,-0.023534825567320443,-0.004153999608655123,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
93,7Networks_LH_Default_PFC_12,Default_PFC,-0.029962861951284264,-3.0672620655940905,0.002227939736675895,True,-0.029962861951284264,0.0003331065590111744,-0.029962861951284264,-0.05154928805136761,-0.013224409476928996,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
88,7Networks_LH_Default_PFC_7,Default_PFC,-0.015036584161843242,-3.170749795158044,0.0015660711121057993,True,-0.015036584161843239,0.00014892521606919555,-0.015036584161843242,-0.025500691603429153,-0.00613602916420394,,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
