ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
43,7Networks_LH_DorsAttn_PrCv_1,-0.0003970629989676525,0.004528838650502906,-0.004925901649470559,0.004925901649470559,-0.011135448582465965,0.0017645577795856607,0.7222222222222222,False,False,False,LO > pIPS
44,7Networks_LH_SalVentAttn_ParOper_1,-0.0011279829212764137,0.001941717634124721,-0.0030697005554011347,0.0030697005554011347,-0.008518898063136713,0.0027106658415535405,0.6666666666666666,False,False,False,LO > pIPS
45,7Networks_LH_SalVentAttn_ParOper_2,-0.00047354483400852864,0.0008461409573713994,-0.001319685791379928,0.001319685791379928,-0.007434558660485603,0.0051464989217065325,0.5555555555555556,False,False,False,LO > pIPS
46,7Networks_LH_SalVentAttn_ParOper_3,-0.0009842016014363333,0.0019471987078442973,-0.0029314003092806304,0.0029314003092806304,-0.009632106905296945,0.0038209648441387724,0.6111111111111112,False,False,False,LO > pIPS
47,7Networks_LH_SalVentAttn_FrOperIns_1,-0.003319765486299758,-0.0024814330469926835,-0.0008383324393070745,0.0008383324393070745,-0.0041910697532824585,0.002349186579798395,0.5,False,False,False,LO > pIPS
48,7Networks_LH_SalVentAttn_FrOperIns_2,-0.005340446277260573,-0.003484238461058978,-0.0018562078162015945,0.0018562078162015945,-0.007771178309380904,0.004619051299303205,0.5,False,False,False,LO > pIPS
49,7Networks_LH_SalVentAttn_FrOperIns_3,-0.003534562143306267,-0.0025736656878966252,-0.0009608964554096416,0.0009608964554096416,-0.0064312795099387265,0.004906347699115754,0.4444444444444444,False,False,False,LO > pIPS
50,7Networks_LH_SalVentAttn_FrOperIns_4,-0.0042917971336999304,-0.003924976883033424,-0.0003668202506665061,0.0003668202506665061,-0.006610975969198693,0.006042662814974729,0.2777777777777778,False,False,False,LO > pIPS
51,7Networks_LH_SalVentAttn_PFCl_1,-0.0019492919174880715,-0.0019439314193345472,-5.360498153524334e-06,5.360498153524334e-06,-0.007348848642615773,0.006950435358307393,0.0,False,False,False,LO > pIPS
52,7Networks_LH_SalVentAttn_Med_1,-0.003649848628340178,-0.0018693608728398068,-0.0017804877555003711,0.0017804877555003711,-0.007845310122958705,0.004150453286078968,0.6111111111111112,False,False,False,LO > pIPS
53,7Networks_LH_SalVentAttn_Med_2,0.0016216699197877146,-0.003778902306560035,0.00540057222634775,0.00540057222634775,-0.001642513040022146,0.01342392356456314,0.5555555555555556,False,False,False,pIPS > LO
54,7Networks_LH_SalVentAttn_Med_3,-0.0035964494911848812,-0.0009623118451385146,-0.0026341376460463665,0.0026341376460463665,-0.008942207936734416,0.0036565557511667574,0.5555555555555556,False,False,False,LO > pIPS
55,7Networks_LH_Limbic_OFC_1,0.00030919783991135774,0.0023753331742912744,-0.0020661353343799167,0.0020661353343799167,-0.005099353065641808,0.0008365741254577864,0.6666666666666666,False,False,False,LO > pIPS
56,7Networks_LH_Limbic_OFC_2,0.0018407232180336363,0.0014633992784932072,0.0003773239395404291,0.0003773239395404291,-0.004330339611761503,0.004846813757546607,0.3333333333333333,False,False,False,pIPS > LO
57,7Networks_LH_Limbic_TempPole_1,0.0016870983710093527,0.00020759460362401868,0.0014795037673853342,0.0014795037673853342,-0.0006354508978849328,0.0035684392958991625,0.6111111111111112,False,False,False,pIPS > LO
58,7Networks_LH_Limbic_TempPole_2,0.002824220580911715,0.0010441416289936416,0.0017800789519180735,0.0017800789519180735,-0.0003140285313204345,0.00411177043572297,0.6111111111111112,False,False,False,pIPS > LO
59,7Networks_LH_Limbic_TempPole_3,0.00039097595486704595,-0.000856731658521548,0.0012477076133885938,0.0012477076133885938,-0.0014549630069655842,0.0038592832490909074,0.6666666666666666,False,False,False,pIPS > LO
60,7Networks_LH_Limbic_TempPole_4,-0.001133274023729015,-0.0022378286257782867,0.0011045546020492718,0.0011045546020492718,-0.0008950712375468213,0.0029215389351706284,0.7222222222222222,False,False,False,pIPS > LO
61,7Networks_LH_Cont_Par_1,0.0027240188229067236,0.0072742436623624545,-0.004550224839455731,0.004550224839455731,-0.010760291516351434,0.002527750872923767,0.6111111111111112,False,False,False,LO > pIPS
62,7Networks_LH_Cont_Par_2,0.006557941612606224,0.008612385942269554,-0.0020544443296633304,0.0020544443296633304,-0.007731836426812266,0.004050984695086296,0.5,False,False,False,LO > pIPS
63,7Networks_LH_Cont_Par_3,0.0008808154567281893,0.005038958472329862,-0.004158143015601673,0.004158143015601673,-0.011483810298636514,0.003455117508002472,0.6111111111111112,False,False,False,LO > pIPS
64,7Networks_LH_Cont_Temp_1,0.001983872391320536,0.0020637752964968573,-7.990290517632124e-05,7.990290517632124e-05,-0.006132391181739812,0.00582366867699805,0.0,False,False,False,LO > pIPS
65,7Networks_LH_Cont_OFC_1,3.0704266110773685e-05,0.00421147483451936,-0.004180770568408586,0.004180770568408586,-0.008944684731927569,0.0005712823404390669,0.6666666666666666,False,False,False,LO > pIPS
66,7Networks_LH_Cont_PFCl_1,0.0016938034694965781,0.0034209038406778328,-0.0017271003711812546,0.0017271003711812546,-0.005488472610131644,0.0020890751905903874,0.5,False,False,False,LO > pIPS
67,7Networks_LH_Cont_PFCl_2,0.0005582037699631497,0.0006562333950977107,-9.8029625134561e-05,9.8029625134561e-05,-0.008694559480194796,0.00790373574220528,0.05555555555555555,False,False,False,LO > pIPS
68,7Networks_LH_Cont_PFCl_3,-0.0012495267460637999,0.0011846989221469522,-0.0024342256682107523,0.0024342256682107523,-0.008728889976777197,0.004010140967828986,0.6111111111111112,False,False,False,LO > pIPS
69,7Networks_LH_Cont_PFCl_4,0.004681305173872335,0.009311998697607625,-0.0046306935237352895,0.0046306935237352895,-0.011861832680118591,0.0026630347896810535,0.6111111111111112,False,False,False,LO > pIPS
70,7Networks_LH_Cont_PFCl_5,0.00037995166935788467,0.005993991969179442,-0.005614040299821557,0.005614040299821557,-0.011010658395944489,0.0003613804471756942,0.6666666666666666,False,False,False,LO > pIPS
71,7Networks_LH_Cont_pCun_1,0.00013288579787861524,-0.01803566250669425,0.018168548304572867,0.018168548304572867,0.006842285530336572,0.028941619418021484,0.8333333333333334,True,True,True,pIPS > LO
72,7Networks_LH_Cont_Cing_1,0.001922699579424755,-0.0019508218955124326,0.0038735214749371877,0.0038735214749371877,-0.002513080294124007,0.011140860521795068,0.5,False,False,False,pIPS > LO
73,7Networks_LH_Cont_Cing_2,-9.758961315118701e-05,0.00039977172976800204,-0.000497361342919189,0.000497361342919189,-0.004694966635892321,0.003828241709730341,0.2222222222222222,False,False,False,LO > pIPS
74,7Networks_LH_Default_Temp_1,0.0011009353286061659,0.0016505617644858904,-0.0005496264358797246,0.0005496264358797246,-0.004143886788533091,0.0031227691035424837,0.2777777777777778,False,False,False,LO > pIPS
75,7Networks_LH_Default_Temp_2,0.004067373401073399,0.004054637320707584,1.2736080365815736e-05,1.2736080365815736e-05,-0.0038708356100605546,0.0037643181051618567,0.0,False,False,False,pIPS > LO
76,7Networks_LH_Default_Temp_3,0.0036658129864963382,0.0023911445247843622,0.001274668461711976,0.001274668461711976,-0.0026561871863732727,0.005659608017610578,0.5555555555555556,False,False,False,pIPS > LO
77,7Networks_LH_Default_Temp_4,0.0037164543883199865,0.005491108940396079,-0.0017746545520760928,0.0017746545520760928,-0.0065272833171008795,0.00291364772442042,0.6111111111111112,False,False,False,LO > pIPS
78,7Networks_LH_Default_Temp_5,0.0020525293975306343,0.0033438725463031897,-0.0012913431487725554,0.0012913431487725554,-0.005805457582432479,0.003317712843550794,0.6111111111111112,False,False,False,LO > pIPS
79,7Networks_LH_Default_Par_1,0.0073621338270784525,0.00886632259251677,-0.001504188765438317,0.001504188765438317,-0.00660104540548314,0.0030156200157651636,0.5,False,False,False,LO > pIPS
80,7Networks_LH_Default_Par_2,0.007978525182613161,0.004025024781993668,0.003953500400619493,0.003953500400619493,-0.0032548731791713823,0.011010691197368899,0.6111111111111112,False,False,False,pIPS > LO
81,7Networks_LH_Default_Par_3,0.0037889661560638424,0.006597352138575436,-0.0028083859825115934,0.0028083859825115934,-0.010515887127681015,0.004626253529935957,0.5,False,False,False,LO > pIPS
82,7Networks_LH_Default_Par_4,0.00877841139987625,0.005279186117175128,0.003499225282701122,0.003499225282701122,-0.002466269357268196,0.009242849897919014,0.6111111111111112,False,False,False,pIPS > LO
83,7Networks_LH_Default_PFC_1,0.0004735491750872011,0.002222702552904707,-0.0017491533778175058,0.0017491533778175058,-0.007052874952041501,0.004298331940174876,0.6666666666666666,False,False,False,LO > pIPS
84,7Networks_LH_Default_PFC_2,0.004576263236401711,0.004421894571674488,0.00015436866472722313,0.00015436866472722313,-0.005842615696972865,0.005479187944451598,0.1111111111111111,False,False,False,pIPS > LO
85,7Networks_LH_Default_PFC_3,0.0018022612830257145,0.003073463467634134,-0.0012712021846084194,0.0012712021846084194,-0.007542622559158621,0.005053485815125456,0.5555555555555556,False,False,False,LO > pIPS
86,7Networks_LH_Default_PFC_4,0.0011056004503492986,0.0014104184776976836,-0.00030481802734838494,0.00030481802734838494,-0.005824704857219134,0.004442249635183188,0.2222222222222222,False,False,False,LO > pIPS
87,7Networks_LH_Default_PFC_5,7.241672905919729e-06,0.002152875553373937,-0.002145633880468017,0.002145633880468017,-0.007945921278839724,0.004087097504783797,0.6666666666666666,False,False,False,LO > pIPS
88,7Networks_LH_Default_PFC_6,0.003001416441643301,0.005105431159422524,-0.002104014717779223,0.002104014717779223,-0.009808478987918978,0.005256911831402993,0.4444444444444444,False,False,False,LO > pIPS
