left_ventral_visual_cortex,left_dorsal_visual_cortex,left_LO,left_PFS,left_pIPS,left_aIPS,right_ventral_visual_cortex,right_dorsal_visual_cortex,right_LO,right_PFS,right_pIPS,right_aIPS
5.661805838888889,4.260220091666666,6.282549936111112,4.988782616666665,4.101477077777777,4.14589045,5.135685236111111,4.170061383333333,6.0219669583333335,5.0555496843749985,4.091680841666667,3.6724732333333328
5.363018983333334,4.043842127777777,5.738994552777777,5.3480008805555554,4.228022155555556,4.085824775,5.182500208333334,4.083204911111112,5.6046243833333325,5.082000177777778,4.006736188888889,3.758494055555555
5.610523066666666,4.321499333333333,6.099595325000001,4.924387580555556,4.260250083333335,4.030659016666666,4.929748777777778,3.9139462361111104,5.669280163888889,4.832720874285714,4.219384263888888,3.9218420972222217
5.441197313888889,4.2318091777777775,6.173177066666666,5.168414605555555,4.537362147222222,4.078011766666666,4.95788338888889,3.9480651,5.59666215,4.8663038636363645,4.18902577222222,4.025905480555555
5.5609226027777785,4.153914563888889,6.352638480555556,5.128047877777777,4.425127661111111,4.148737136111111,5.0562840000000016,4.039532936111112,6.050263597222223,5.333596448484849,4.105662308333333,4.003967577777778
5.350542536111111,4.220340688888888,5.937047758333334,5.3900523361111095,4.417905294444444,4.293465080555555,5.181948725000001,3.886064355555556,6.117956041666668,5.161540575,4.192431402777778,3.836376213888888
5.3112720694444455,4.244473877777778,5.814084652777779,5.2547929333333325,4.3202941388888885,4.203782091666666,5.094187488888888,4.230886825000001,5.467888988888888,4.904140720588236,3.8551652111111117,3.8125308222222216
5.382254433333333,4.1088355527777765,6.2611359,5.175831788888889,4.372033161111109,4.044903955555556,5.255943747222222,4.0152448777777785,5.364072519444444,5.006568715151516,4.174321780555554,3.766020558333333
5.7074958861111105,4.322659947222221,6.009118713888888,5.338297566666666,4.4040672999999995,4.165181541666666,5.040973441666667,4.02154013888889,5.564480477777777,5.2772603852941184,4.049845647222223,4.072375202777778
5.600940586111111,4.068453069444444,6.346027655555556,5.2572036666666655,4.2234534805555555,3.999152411111111,5.073379816666668,4.076607694444445,5.638853013888888,5.144819522857143,4.113594088888889,3.995956613888889
5.547035969444444,4.258187761111113,6.293344430555556,5.435478783333333,4.183934575,4.032276736111111,5.02138526388889,4.075664547222222,5.329569591666667,5.044686614285714,4.157206847222222,3.9249637999999987
5.565148152777778,4.579215477777778,6.201933033333335,5.1779002555555556,4.287037866666667,4.138126722222221,5.092339294444446,4.065470886111111,6.0970753972222225,5.053728132352941,4.015055899999999,3.9042446944444444
5.432037372222222,4.276931019444444,6.245627533333334,5.316152191666667,4.571499241666668,4.045598936111111,5.1687555805555565,4.0146677027777775,5.557551433333334,5.182816602941177,4.051909658333333,3.8509650944444442
5.398586236111112,4.248656883333333,6.182681411111111,5.255288719444444,4.460584211111112,3.905627811111112,5.110174838888888,4.086591961111111,5.583020469444445,4.956325730303029,4.2293625666666665,3.8199534194444444
5.810790624999999,4.197511144444444,6.002652727777777,5.242882258333332,3.9564728833333334,3.9943279055555556,5.1954814972222225,4.006846211111111,5.7662774500000005,5.157960902777777,4.093566813888888,3.964793061111111
5.3243077027777765,4.3195482472222215,6.161386494444445,5.240423358333333,4.349055483333334,4.094704083333332,4.952771058333334,3.8965749499999998,5.856392197222224,5.316105118181818,4.114648008333333,3.7899417111111102
5.725015833333333,4.291715580555555,5.886991366666667,5.364908138888888,4.201562102777777,4.058419444444445,5.278299469444445,4.025759063888889,5.495797638888889,5.254950524242425,4.052907916666666,3.740390041666666
5.473708486111111,4.204829119444445,6.276703025,5.031599122222222,4.484239988888889,4.0911900277777775,5.229669961111111,3.9007638555555553,5.2869768638888885,5.1687112666666675,4.016710783333333,3.914870647222222
5.744325827777778,4.283512680555557,6.338563155555557,5.281430722222222,4.358105355555555,4.163028486111112,5.019904977777778,4.2670092194444456,5.6022751500000005,4.9663748,4.1970837888888886,3.9789465611111114
5.728597030555555,4.2833899749999995,6.3062742555555555,5.199292294444444,4.3737330583333325,4.122022952777777,4.974379252777778,4.006277497222222,5.635716977777777,5.017958851515153,3.9201086083333334,3.881536277777778
5.577677433333332,4.257108838888889,6.208320969444444,5.014778999999999,4.298235225,4.135439861111111,5.354914477777777,4.062043277777779,5.5202440500000005,5.124743211428572,4.123259141666667,3.9230876666666674
5.558920138888889,4.296187333333332,6.29398945,5.171830583333332,4.055947244444445,4.142601444444445,5.163515988888888,4.029701683333333,5.508452147222223,5.010773657575758,3.9762722638888883,3.7701416305555546
5.7340356,4.197865616666666,6.426758680555555,5.265736505555555,4.381946166666666,3.9750793666666673,5.2693997222222215,3.99364153611111,5.666654044444444,5.154477241176471,4.096421497222223,3.8325051083333332
5.684772333333333,4.2239185416666665,6.008155897222222,5.333604577777778,4.244289672222222,4.059883577777779,4.905271777777779,4.1288093111111115,5.563852683333334,4.949612230555555,4.096243797222221,3.736706011111111
5.514664166666666,4.328796691666667,6.140575277777779,5.176836649999999,4.087575105555556,4.388722858333335,5.4121565,4.020130888888889,5.574364283333334,5.268419202857142,4.160272613888889,3.650257152777778
5.619281416666666,4.1290335138888885,6.048725947222223,5.264083580555555,4.29101695,4.17913915,4.706495844444444,4.098379825,5.878009775000001,5.215152028571429,4.168794991666667,3.836858136111111
5.494686563888888,4.446310613888888,6.016618427777778,5.349971669444443,4.472599197222221,4.036735725,4.992836769444445,3.981869766666667,5.7521990277777775,4.896538347222222,3.843785083333333,4.032728766666667
5.689217027777777,4.248856094444444,6.060271750000001,5.134284641666666,4.4244281249999995,4.1201025583333335,5.030214825000001,4.045487505555556,5.244019213888888,5.29415055,4.058907938888889,3.932275672222222
5.439698472222222,4.341592233333333,6.159060297222223,5.227190455555554,4.29264395,4.087014994444445,5.222236030555556,3.9420609500000006,5.695655516666666,4.953510454545454,4.056783641666666,3.6673112666666663
5.620438152777779,4.22438706111111,5.942326880555557,5.53117566111111,4.420441752777777,4.050036569444445,5.13389206388889,3.851834827777778,5.550299675000001,4.872385650000001,4.133980086111111,3.9666306583333335
5.411898002777778,4.16924841111111,6.031474544444445,5.266658513888888,3.919935919444445,4.072291913888889,5.132367880555556,3.978090805555555,5.765300088888889,5.1807549303030305,4.1150262277777765,4.014871213888888
5.856865608333333,4.269316386111111,6.167480663888888,5.13893438611111,4.123244430555556,4.2101673222222225,5.403902655555555,4.0048815,5.90062871111111,5.132478533333333,4.147172683333333,3.875799147222222
5.582856736111111,4.119763297222222,6.236504611111111,5.241447572222222,4.362162255555556,4.0172634972222205,5.090986083333335,3.9223185472222224,5.680932391666666,5.336412775757577,4.207552227777778,3.936687772222222
5.613441455555556,4.266831019444443,6.069505400000001,5.396351586111111,4.1226586166666666,4.117915202777777,5.170504058333333,3.9250270027777785,5.529094741666666,5.1836947,4.004081449999999,3.828233836111111
5.435557602777778,4.2289475083333326,6.1917682166666665,5.3385684638888895,4.211182380555557,3.995766466666667,5.3444014527777775,3.9853756222222234,5.636776672222222,5.040056317647058,4.089780883333334,3.8201099833333334
5.622859922222222,4.324960144444444,6.211134175000001,5.244228013888888,4.4073080749999995,4.168186649999999,5.142563994444446,3.936494130555556,5.575561413888889,5.088735088235293,4.052756399999999,3.9516231861111115
5.677425983333333,4.461627758333333,6.440854794444444,5.376102583333333,4.237084483333333,4.252526238888888,5.150471255555555,4.0788278361111105,5.671139261111112,5.224333081818182,4.061558905555555,3.846736155555555
5.196878986111112,4.202704688888889,5.9329875916666674,5.206959627777777,4.03192575,4.129920333333333,5.257273711111112,4.068162436111112,5.6566785388888885,5.009286276470588,4.0158375472222225,3.789845861111111
5.505511736111112,4.227392152777778,6.274864422222223,4.930931416666665,4.325712302777777,4.169769966666667,5.089706680555556,3.9941394555555547,5.813896136111111,5.000782825000001,4.012896625,3.9956102611111097
5.772740547222221,4.2804831638888885,6.577582291666667,5.075412613888888,4.487906225,4.030122816666667,5.000790611111112,4.031732466666667,5.724104241666667,5.053104961111112,4.171026872222221,4.041405733333333
5.564004763888889,4.257701697222221,6.384173191666667,4.908787538888888,4.161778680555555,4.181891958333334,5.254626330555555,4.014963561111111,5.852392475,5.135572246875001,4.084967466666667,3.9469094277777774
5.362209188888888,4.122168936111112,6.011540219444445,5.618231158333334,4.425770269444445,4.181706661111111,5.075825613888889,3.9540371861111114,5.457077736111112,5.015206265624999,3.955728405555556,3.9007611111111107
5.304620744444445,4.281188213888889,5.726549330555557,5.3692358944444445,4.481451761111111,3.9486486944444437,5.342064816666667,3.890016594444445,5.427251788888889,5.009265299999999,4.140342516666667,4.091270272222221
5.640112813888889,4.264494208333333,6.097752444444445,5.171488705555555,4.320996500000001,4.142673452777777,5.2087856694444445,4.036333383333334,5.412800819444445,4.951358534375,4.1997840916666656,3.943545033333334
5.479522499999999,4.250410941666668,6.243316886111112,5.28785468611111,4.226607597222222,4.200114647222223,5.0568644888888885,4.120491613888889,5.800678100000001,5.132408981818182,4.0028413361111115,3.8402016666666663
5.232000986111111,4.248474544444445,6.539690955555556,5.416788875,4.104550949999999,4.159775088888888,5.072783058333333,4.138261480555556,5.833587430555555,5.155848024242426,4.172056005555556,4.007767249999999
5.458753424999999,4.2936324583333345,6.273218980555556,5.5705473749999985,4.288074958333334,4.239844202777778,5.1548699749999995,3.9983847222222235,5.719265344444445,5.055509209090909,4.064247094444445,3.839032030555556
5.443728652777778,4.31940425,6.591529413888889,5.680456749999999,4.188700058333334,4.138173091666667,5.159769261111112,4.0572436611111105,5.490858622222223,5.106211533333334,4.247941613888888,3.8604693
5.5399712444444456,4.335590511111111,5.767133416666667,5.278689636111111,4.264293758333333,4.101807305555555,5.375393002777779,4.049378786111112,5.728221883333334,4.924194266666667,4.241414558333334,4.000806663888889
5.403574541666667,4.309223366666666,6.060643319444445,5.406793816666666,4.252711186111111,3.9945725305555553,5.462828055555556,4.051255827777778,5.5810466722222225,5.007027727272727,3.913201297222222,3.8733555749999997
5.570457613888888,4.2075422611111115,6.104655425000001,5.33897243611111,4.429670836111111,3.966496502777778,5.330561258333334,3.951719380555556,5.9836366055555565,5.216096075757576,4.086042372222221,3.904223691666667
5.462701827777778,4.114309483333333,6.153734586111111,5.317270175000001,4.231622941666667,4.087210972222222,5.19855595,4.088333258333332,6.027604219444445,4.969382838235295,4.012874841666668,3.853741786111111
5.556226219444444,4.336154777777778,6.120750238888888,5.095552424999999,4.1952476333333335,4.0206074944444445,5.081180649999999,3.9879931694444455,5.358634352777778,5.0481647657142865,4.063012263888887,3.804151191666666
5.5951879416666666,4.182044866666668,5.79431986111111,4.8581328,4.028872222222223,4.155745502777778,5.022852094444444,4.057867761111111,5.691691555555556,5.08622279117647,3.959755777777777,3.980757363888889
5.553208125,4.406587400000001,5.662087033333333,5.326532052777777,4.413346577777777,4.089017816666666,5.065424355555556,4.040471083333333,6.013594452777777,4.851418145714287,3.8570088444444446,3.939749108333334
5.888148288888889,4.254971883333333,5.872551272222222,5.285868097222221,3.9883762333333337,4.086509877777777,5.446225369444445,4.081225219444444,6.001629830555555,4.9424860057142865,3.937561027777777,3.955021016666667
5.7788210583333335,4.1741725249999995,6.302220572222222,5.249743649999999,4.3869193,3.931456666666666,5.137820894444445,4.0609225,5.471611705555556,5.042405825714286,4.016229652777778,3.9936365194444443
5.530474105555556,4.063822922222221,6.1423319,5.69952048888889,4.549147438888889,4.164104836111111,5.235329616666667,4.190978855555555,5.499402913888889,5.084625673529413,4.086165419444445,3.805120780555556
5.415406655555556,4.114120147222222,5.979817988888889,5.152461355555555,4.249540383333333,3.976427827777778,5.0816449638888885,4.008597169444444,5.639436683333333,5.2401693314285716,4.033320441666666,3.7404364805555557
5.763044072222222,4.414920983333333,6.5269067833333345,4.999351158333332,4.283805455555555,4.107960266666666,5.216785141666667,3.997807663888889,5.772571222222222,5.081663748484849,4.139571827777777,3.891864713888889
5.5002266888888895,4.055796463888889,6.098224152777778,5.66092628611111,4.1203887083333335,4.260969863888888,5.285016538888889,4.021215116666666,5.750190755555555,5.040468953125,4.1461864083333335,3.8604946083333322
5.461884202777777,4.156483747222222,6.314435069444445,5.026489647222221,4.1841973333333335,4.1055935111111115,4.885272494444445,4.138057147222223,5.959122577777779,5.194881036363637,4.011011236111111,3.8570485555555556
5.483741255555556,4.078187455555554,6.187697208333334,5.274956741666665,4.400105975,3.987592897222222,5.403179686111112,4.00813993611111,5.301388827777778,5.268231136111111,4.015931447222222,3.8202855888888885
5.512669711111111,4.2596092472222225,5.675135383333332,4.9628106194444435,4.300841277777778,4.2498411138888885,4.96136715,4.18239056388889,5.56403565,4.906795182857143,4.122674313888889,3.8501672277777774
5.5436534916666655,4.547610569444445,5.969809161111112,5.156761424999998,4.304256030555556,4.136985966666667,5.456582683333333,4.1189687472222225,5.888870316666667,5.229353661290323,3.9153921361111106,3.912685427777778
5.587728261111111,4.478319333333333,5.929257169444444,5.4010632083333325,4.160275386111111,3.986972458333333,5.257643130555556,4.066027625000001,5.660840674999999,5.227256751612904,3.9630348527777772,3.813317583333333
5.561906633333333,4.313756161111112,6.029869850000001,5.496219916666665,4.28606465,4.020775172222223,5.209579325000001,4.051094436111111,5.539402797222223,5.077789465714285,4.07569178611111,3.7850473166666663
5.478880583333334,4.369779944444443,6.171014563888889,5.286147575000001,4.263519441666667,4.0151830833333335,5.314529244444445,3.8459408194444444,5.5719479055555565,4.91004247419355,4.048245816666667,3.96504333888889
5.453386475,4.247751069444443,6.184319772222222,5.159636305555555,4.289897477777777,3.9844348388888893,5.335101947222223,4.0202262583333335,5.724084266666667,5.1010547114285725,4.146369030555555,3.9987730027777784
5.657886700000001,4.079353749999999,6.000980436111111,5.237056225,4.331590675,4.175585141666666,5.0666605250000005,4.147513355555556,5.823923466666667,5.203209144117648,4.005389091666667,3.7320000666666666
5.657413544444443,4.245935936111112,6.490649736111112,5.375284305555555,4.361589558333333,4.110114411111111,5.375436747222222,4.041004627777778,5.627049194444445,5.204451576470588,4.106358791666666,3.9419393861111107
5.250921763888888,4.283739863888888,6.071413172222224,5.2323696944444436,4.444044963888889,4.1211108916666666,5.199691894444445,4.094087152777778,5.306126588888889,5.166819774999999,3.8033686388888888,3.830069541666666
5.475932538888889,4.258788972222223,5.945514113888889,5.219102655555555,4.392609869444445,4.242544261111111,5.035128905555556,3.9097631888888884,5.567530369444444,5.038989042424243,4.119542272222223,3.8842623611111113
5.352049238888889,4.270844425,6.3095389583333334,5.056048858333333,4.3204162055555555,4.084185763888888,5.279597308333333,4.026591091666666,5.604168611111111,5.249615157142857,4.270824627777778,3.776003552777778
5.548701652777777,4.232055075,6.150931927777779,5.297952247222222,4.001197275,3.825135,5.294240700000001,4.047194663888889,5.247662016666666,5.141801758823529,4.0390277277777775,3.8144186638888886
5.514246049999999,4.312832486111111,6.110938994444444,4.866469266666666,4.306241930555555,4.062509697222222,5.286410527777779,3.9093855861111115,6.087242341666666,4.970363545714286,4.188126941666667,3.751258947222222
5.735931113888888,4.231595786111111,6.037859438888889,5.369278669444443,4.280731080555555,4.075964888888889,5.288254061111111,4.1051289777777775,5.5097859499999995,5.218072505714288,3.994460719444444,3.8450654416666663
5.5093084305555555,4.177177433333333,6.203018636111111,5.395181047222222,4.284110733333333,4.193529494444444,5.111281519444445,3.744706786111111,5.643570988888889,5.014366194285715,4.14691896111111,3.8648530222222215
5.530737252777778,4.069462536111111,6.183122666666667,5.091514680555555,4.317664994444446,3.9806894249999996,5.286943930555556,4.060321877777778,5.471761694444444,5.420841371428572,4.155606341666666,4.032851797222222
5.63685498611111,4.323020308333333,5.948034344444444,5.577880852777778,4.281218491666667,4.080372958333334,5.335128052777778,3.9946923944444443,5.662374066666667,4.909442348484849,3.988423855555555,3.9027883472222222
5.359824858333333,4.357735827777778,6.164615605555556,5.308275163888888,4.215186175000001,4.142545794444445,5.136963825,3.968640938888888,5.730342863888889,5.0473035628571425,4.123500813888889,3.8428422694444446
5.696127761111111,4.069291344444443,6.109163016666667,5.299750388888889,4.329262494444445,3.9737101388888894,5.086494908333333,4.029624022222223,5.879515055555554,5.193316661764707,4.1219983666666655,3.8221600194444445
5.680241077777776,4.261834705555555,6.480357702777778,5.035781008333332,4.169238872222223,4.217501111111111,5.291449294444444,4.040941755555555,5.836663397222222,4.8092954657142855,4.158124172222222,3.9278382666666665
5.476229066666667,4.28919485,5.892985641666668,5.421415399999999,4.214122327777778,4.197536291666666,4.952017891666667,4.019994461111112,5.562072447222223,5.183616777142857,4.179174630555554,3.7829384416666665
5.821302613888888,4.1467916166666665,6.2656178166666665,4.9177466416666675,4.319744913888888,4.153033716666667,5.172117366666667,3.8500330833333343,5.925616094444445,5.106473577419356,4.085532194444443,4.006982422222222
5.492841016666667,4.315746005555555,6.279838783333334,5.137408766666665,4.238975447222221,3.9595832555555552,5.041705619444445,4.062186622222222,5.853054213888889,5.122976276470588,4.122310466666667,3.7893719638888888
5.524109213888889,4.317394038888889,6.417894972222223,5.000461922222222,4.3180162583333335,4.191079411111112,5.243904258333334,4.058289908333332,5.804835930555556,4.997174745454545,4.156548099999999,3.9999539138888895
5.476849080555556,4.096707277777778,6.314500244444444,5.52409911111111,4.39238235,4.123958216666665,5.044843141666668,3.8735950722222228,5.627422155555556,5.08744619117647,4.243372083333334,3.6600998277777776
5.568285427777777,4.216145744444443,6.053253930555556,5.4112126,4.532985622222221,4.255234286111111,5.0912336583333335,4.069003277777778,5.461797863888888,5.0763610970588235,4.069338922222221,4.0379750138888895
5.388853444444445,4.218995825000001,6.298430580555556,5.069818738888888,4.278944161111109,4.130977988888889,5.270358677777778,3.992797780555555,5.785495594444445,5.307910951428571,3.992472372222221,3.760476452777778
5.390797841666666,4.280453958333334,6.035693688888889,4.808660966666666,4.4350578361111115,3.941705188888889,5.000052688888889,4.055456422222222,5.699154288888889,5.187781454545456,4.140329202777777,4.085519880555555
5.536616575,4.393062491666667,6.138537413888888,4.93241671111111,4.020704363888889,3.9998421472222225,4.973310733333333,4.048378652777777,5.554976216666667,4.939011645714286,4.05161758611111,3.899270644444444
5.081143616666666,4.224547594444445,6.301559075,5.154215752777777,4.33459833611111,4.070960458333333,5.103415544444445,4.077300975,5.875642397222222,5.082206530303031,4.1081614,4.038819761111111
5.462605172222222,4.175495863888888,5.820678394444446,4.916046183333332,4.208217819444443,4.180175638888889,5.351872655555557,4.1439424972222225,5.742305041666667,4.8831881514285715,4.13481613611111,3.953379225000001
5.813965705555556,4.228981225,6.099799386111111,5.005919394444444,4.463321097222222,3.890673525,5.424355722222221,4.195757863888889,5.8336398194444445,5.132678617142857,4.027678647222222,3.8857951388888887
5.48926105,4.385940430555556,5.932818702777778,4.829726513888888,4.266801525000001,3.7808003055555557,5.26078651388889,4.155285177777778,5.632184616666667,5.079249074285715,4.054789113888891,3.7742531916666664
5.693302105555556,4.061620811111111,6.326015377777777,5.094233577777777,4.229122980555555,4.192253219444445,5.223574763888889,4.0353101194444445,5.8196282861111115,4.984445547222223,3.9964941583333333,3.8594014694444447
5.4824591499999995,4.291400358333333,6.342139202777778,5.229100249999999,4.112804777777779,4.2038781,5.246291027777779,3.9345453499999996,6.086376822222223,5.028212620000001,4.1992805861111115,3.9017455638888885
5.637640644444445,4.205672527777779,6.25882501388889,5.455950838888889,4.21968661111111,4.156435891666665,5.500541775000001,4.010565813888889,5.9206672861111125,5.138403842857144,4.0188184638888895,3.915259572222222
5.473016419444445,4.349339338888888,6.140940152777778,5.165026102777777,4.246203977777778,4.0370853888888885,5.30544988611111,4.068702061111111,5.496168680555556,4.858802822857143,4.113338725,3.901258205555556
5.474726044444445,4.252007966666667,6.020311930555556,5.114915527777777,4.136668136111111,4.3004537138888885,5.208996280555556,4.036468533333333,5.762811413888889,5.068278275,4.066861297222222,3.899177980555555
5.4095700055555564,4.2556454583333325,5.961210791666668,4.879842480555555,4.245904330555556,3.9097490416666663,5.119479608333333,3.9645835444444444,5.744361472222222,5.039096421212121,3.912279177777778,3.9265539138888883
5.794708086111111,4.3073329722222224,5.9695961888888895,5.180705830555556,4.437809894444445,3.9568461472222216,5.154006238888889,3.8759466694444438,5.916414616666667,5.065793060000001,4.04485193611111,3.9609427361111105
5.517878211111111,4.281627925,6.102815855555557,5.174192313888889,4.312392686111112,4.077188711111111,5.134243238888889,3.954451088888889,5.984277936111111,5.245714105882352,3.973164563888888,3.8300448694444444
5.437941586111111,4.1572782111111115,5.769441219444444,5.538616755555555,4.404770986111112,4.074420113888889,5.342466838888889,3.9650453666666667,5.427098549999999,4.981702697222222,4.138845475,3.783570227777778
5.519683088888889,4.161971727777778,6.1060024055555555,5.137072555555554,4.140293227777779,4.1906615,5.098773380555556,4.012947272222223,5.423149683333333,4.8835645083333326,4.005948430555555,3.9055091555555554
5.489069808333333,4.220491083333332,5.959679219444444,5.078381108333334,4.270790013888888,4.156268102777776,4.957639647222223,4.059142261111111,5.488649888888889,5.100328482857143,4.067534566666667,3.8378834944444438
5.922899897222221,4.126820494444444,5.960098427777779,5.252694797222222,4.380008488888888,3.911368127777777,5.314815922222222,4.0593896166666665,5.321506272222222,4.887475083333334,4.151066511111112,3.815911722222222
5.675057141666667,4.167718827777778,6.232917352777778,5.211563888888889,4.337607497222223,4.2019565638888885,5.180712469444445,4.067131483333334,5.68743317777778,5.213920740624999,4.051079261111111,3.930493575
