left_ventral_visual_cortex,left_dorsal_visual_cortex,left_LO,left_PFS,left_pIPS,left_aIPS,right_ventral_visual_cortex,right_dorsal_visual_cortex,right_LO,right_PFS,right_pIPS,right_aIPS
1797.920468718887,1038.7915049173273,3472.1893023884945,2640.752550747524,1312.2832122125308,1416.0129955597715,1867.302268176722,1047.7358864401294,3664.498340832443,2418.6273074646965,1561.1868656012741,1243.8183221090217
2053.9162227878787,994.9639981820769,3862.0308390056484,2971.8752471361786,1224.3449800441324,1301.0510224730494,1797.0433266595946,1019.626573508818,3630.195041082287,2601.769947338432,1257.7156939053737,1008.7605092471957
1851.1728223883692,1029.5872805590702,3640.0595949918074,2686.3540401946425,1566.1825281058655,1326.8953582514466,1823.38480772741,993.0436862746558,3465.2651823312026,2476.104037867006,1182.3469843333614,1467.1790940669339
1926.8748307495273,1080.1159760515327,3435.0672830258136,2794.328444217163,1217.60051561953,1132.4322413552993,1892.5910027816442,906.2127030138233,4246.837042954393,2880.8078709629403,1274.6807222730583,1363.7844588253463
1912.8551353166342,963.8365955322583,3950.251812241325,3107.9346058494502,1371.415705401797,1369.0682823477007,1683.2511002208576,685.2869249913126,3839.290780229281,2525.6578722156914,1195.0193958532973,1181.6245835605068
1976.232339524284,1027.3581276293544,4359.519429950087,3242.9227225991112,1209.2025892028726,1343.03655047509,1890.59657940721,966.2513267324567,3750.608666595006,2669.6486986084838,1178.7356904701892,1456.4073145026803
2408.298294525539,787.8013994108952,3881.4574166058715,2776.0727632784165,1460.7057878679768,1108.1664932852,1800.1484977565483,949.7402287788619,3464.0261253569024,2349.2715159679883,1151.2457413591405,1401.1418191392468
1907.9982756142972,946.2573778124829,3570.273327833251,3358.8163859651786,1430.900554423045,1219.7621782359604,1792.2018305428066,922.3307090925276,3339.3793916582786,3142.580325309669,1107.8840251260733,1095.6414926784705
1722.3845620287113,1083.8986411650837,3822.039262473864,3530.947559946096,1370.7094150539242,1197.0684997421217,2070.5076413379193,884.3094990180456,3474.6761510336382,2825.8471434170074,1208.748313540625,1185.0310821395242
1880.6491759633843,989.9264332819455,3741.289181042023,3071.6054390557883,1546.2123936541582,1124.9399825006744,1731.195845299584,832.612644603649,3641.386759653539,2646.197726157147,1244.5157375908684,1164.7241117723893
2153.5167494195503,1050.5466432548374,3657.2580793948123,2966.3430923143806,1748.6170113604956,1383.6127468037228,1789.4633688412164,895.7181092868542,3048.4862165871846,2537.802215024163,1132.6816541832197,1049.348003223677
2020.5270146926102,1027.5531057097335,4086.3974474700713,3597.8759886159405,1371.5464828005502,1352.2356658083077,1773.4159647347203,862.9691828055402,3646.6575167540414,3322.547735644583,1186.496005285325,1420.6465369685975
2108.490448109693,981.9639762022204,4241.539321646978,3125.7540149462384,1486.899053979691,1654.1700741243067,1750.903271339272,946.8924603584225,3764.597687962553,2792.19698681835,1294.1178225269912,1510.7009117675707
1983.9738172450618,934.2513575638607,4244.0808634673485,3566.5231942793503,1339.4157473526827,1287.9803522130594,1587.8076222029367,935.9452803998643,3470.670707735833,2827.9191761019024,960.7511953274773,1261.8151254003733
1855.5408129955456,895.6002669603563,3762.7406238027834,3068.353382072169,1464.5754495715144,1147.2033982877115,1907.5211565966622,939.1687431023153,3674.738188130199,3167.628987950704,1435.4001727368527,1126.0917108987824
1855.9343626588586,944.4426704606514,4201.912457088979,3387.014412329091,1392.973828981308,1102.4901144715243,1977.1472292975413,979.0890769015303,3509.9670470505935,3221.2627040903108,1318.2041997489052,1233.740449890423
1932.8143431168164,1024.5321859409014,4214.23391318772,2772.16295104793,1570.4238336829785,1441.029063301549,1794.6509656045791,1020.7239961925487,3628.927106351026,2951.8769928666347,1127.6154932917977,1377.181957507291
1831.9029395031648,1096.1844488027475,4024.75142367802,2705.9667924485343,1302.5604504275966,1159.0048769000277,1605.7258545337,943.5365348844815,3079.4749376751747,2785.5268794345466,1143.3481001755217,1643.6301370273095
1856.9740016597289,1015.9742283107324,4069.181465149055,2829.655210730287,1540.840891488046,1210.6989266783598,1790.624263188024,920.7956771700121,3579.7399566677323,2922.676031222715,1362.3905298680413,1219.3919161908789
1782.715639553414,1031.8229543893228,3453.037854124719,2866.3194933168434,1364.4715558874695,1250.7997114499362,2113.4333168506073,897.2558752710346,3746.891377992424,2639.252908082536,938.8127839014529,1526.4587216105783
1893.4264850620546,829.382502698143,3967.4092589199636,3052.12442973359,1196.1093839965806,1427.6892950707943,1817.160942106,958.4774006438306,3420.861939689117,2649.406434851333,1102.8083956689877,1391.129028282307
2268.3993314190466,932.3618089875565,3893.3556118626043,2930.346497168737,1508.995055137247,1126.6554182240689,1875.4181494571785,1124.0437360647543,4244.319434081107,2935.3838124255462,1282.3598665609943,1311.603540939234
2038.05968222634,924.3885025195622,4317.5496273132085,2905.4473898805754,1252.9753295844039,1356.8271868014133,1865.510298817121,911.3122876099527,3535.1666592453635,2801.6906000654944,1118.0167874025494,1011.7667280071582
2275.253651784873,1022.1737524205437,3945.498079085179,2619.5355690748847,1317.3541507539487,1238.6295164406474,1725.276604364418,976.8507752182494,4041.158954042597,2623.5928493779447,1163.6667916057559,1060.8842467682655
1871.2382143618165,978.9357223396752,3629.262226059993,3003.8071400368644,1473.8878919320678,1182.5321897747733,1904.5914334892498,1131.3081521183292,3738.557506874795,2763.717660976301,1260.9161734810396,1424.4843149170656
2163.110451179344,1118.1921586544752,3567.5819961375146,2645.315404809338,1238.983915084436,1270.457538776257,2179.878937389499,952.8378545087069,3769.9229363438953,2932.808236620504,1248.3464248182654,1129.2444206007497
1971.228892662296,885.276293658229,4439.136381747532,2970.717887516162,1478.0148817639474,1000.0384814974245,1828.7411625562681,946.3381576694551,3863.592581424387,2899.1612814439536,1530.2462839872276,1216.9291945834564
2143.3079897797465,1097.204817270413,3795.355277970004,3236.058027969474,1353.0897715745361,1226.973864211913,1607.342481188491,778.41369700751,3658.55248641494,2465.879242841085,1107.9132412899155,1165.3734530476775
1979.3472251221626,1074.102347211341,4245.086520075371,3039.0341324337146,1222.1599170590587,946.2009248375149,1835.3966658542304,1014.0244076209466,3679.5360727323537,2614.5057206594065,1291.842158503824,1081.4896619470906
2115.5825395610623,939.7989643110619,3550.301365848669,3004.954460006371,1527.939769272801,1109.056334576294,1616.9403710768624,1053.7475083568088,3897.570699492801,2768.4396450542836,1280.4248555655415,1141.4021702809814
1956.0883075708925,1118.0300575989463,4245.59164598901,3158.517675313836,1296.3310719780068,1527.6347268548461,1753.8317214997692,789.0805949638348,3238.1946231146417,3173.0873127409777,1211.7072422218798,1139.4009903891397
2130.2153935453834,990.9080393621633,3891.5063640196217,2968.22928204605,1109.813223101132,1352.3530941108286,2105.859161025902,1123.8437782162312,3503.981301298276,2870.8767454004937,1429.3247921794364,1110.8030814973793
2095.7089707110395,945.2652675412106,3728.211222162836,2855.3942511192154,1495.7187600328477,1218.4803094192616,1930.968123955864,991.2589311780539,3386.5548655954594,2536.1391299931047,1318.7169753776961,1195.0607851790296
2042.3199709155774,898.5445155739636,3711.704161689838,2619.0468904125923,1207.578841726723,1061.955171798777,1880.2783007909109,840.6164996983051,3691.991598234519,2858.6159939649688,1358.536524124097,1331.5972531127543
2287.8033595732304,1081.4966583526739,4286.450841278476,2542.4004948920083,1283.0590973595854,1373.7730040824758,1920.3838027954573,831.2399538797872,3636.177202961742,2527.075141153977,1036.5359312949613,1301.161154594021
2081.2119803515675,944.8529508032427,4236.372024748182,2624.899591742431,1103.966812919946,1373.0176054333435,1678.3410220002281,835.3264467821532,3338.9686379500595,3119.8417311380554,1202.7068214810022,1239.5305746917736
2112.130632644521,982.475912356618,4011.821790844062,2934.3120915761624,1406.7054895933527,1187.076334965383,1994.9753301760902,789.941308763827,3476.6632909054524,3053.389700252737,1391.9324743574812,1118.248290506564
2144.7796220251535,842.1986005873487,3827.860958225266,2996.5623023358658,1384.959175028041,1165.5997686405085,1937.4348171798786,878.977322336464,3597.0234649070862,2500.4154210782235,1120.3789512527974,1063.6967966353889
2286.038306238095,938.4143411219814,3574.8227005500053,2785.2862787182776,1318.5790392814024,1359.2250155740303,1893.5992743900506,892.4296945931524,3599.5391388196094,3074.0059458124765,1191.997732842853,1063.2214925506696
1731.439325212038,853.3820604692763,3768.4331390594048,3434.6709758217826,1254.988823684385,1218.657288764505,1928.9486912580962,854.7023595915355,3211.1492984718584,2923.029191856868,1490.2108475772034,1039.904611149463
2165.282966595837,987.0967683673656,3917.499133542122,2744.781378255469,1157.6152955623268,1287.3253362759715,2006.4236383718858,862.3729653330943,3629.189970959873,3071.0753833475383,1295.1269537241933,1111.151809641546
1839.8688285434519,919.9519626833714,4631.857977562968,3169.8374756363683,1533.6975601254449,1135.1861253416769,1934.453530683267,872.9928022716351,4052.7958621592456,3205.920251200024,1154.4757782067436,1220.933645072461
2130.585853616735,1135.6536859635428,3835.916664920446,3528.444436295811,1146.6939324669338,1260.7955044499831,1983.6771372430162,986.965368618452,3270.8013285710354,3126.7822905831445,1032.360720968129,1082.260488206949
2245.7532123524647,895.7475689636975,4033.537784848507,3127.8829869301535,1277.975922080438,1295.23614186786,1705.1994315310712,1200.3501919894284,4083.9049907641343,2779.054329602837,1160.4430639639668,1457.4023487479094
1787.3668211231488,980.1855349890427,3762.7001729759254,2604.1916842952596,1295.180845890916,1170.4207067679188,1629.2120370805524,970.3216542029246,3462.8614502346286,2863.8028563283565,1408.207473834373,1021.5371599825279
2116.3571404807844,832.0348597965715,4019.9970427757703,2884.5031707379176,1321.7331315005154,1159.560635823178,1684.9124147399384,797.8327719617258,3305.0646161852096,3584.573699773981,1268.272397215099,1202.0681909332136
2000.0549182849277,1100.164711465332,4308.974559008093,2792.119055328589,1360.4197685852364,1289.6323545581783,1578.5638819684061,1081.632086356437,3395.4740251067506,2628.0669082868567,1311.6812566757371,1268.6365312629373
2156.194340967261,978.2526040323677,3978.4734359459635,3409.6002002984233,1202.5353234375982,1434.1959234688377,1879.7881099418346,911.134202829861,4261.2951054261575,2977.722265828285,1430.588502306168,1407.133879380567
1836.2972664475938,1112.4814617052111,3480.9303898364324,3083.187028644727,1256.569186968689,1233.3055213397172,1790.5703510996127,1019.8839055769474,3775.5868320528325,2421.1730848451816,1146.738900622806,1051.7097875299833
2096.7757965919027,1141.3297978852577,4339.739833418852,3453.4252529239866,1249.2357800711325,1063.1181796305254,2252.6167689073795,914.2146219742649,3994.0117545365624,2983.872719383203,1199.347599136721,1201.7106066937738
2233.9834768732335,1061.0803347193328,4221.536421548792,3190.9552114323665,1539.2541055403772,1357.0667116264112,2048.1529862551233,954.502378902429,3700.735333432792,2825.488341278955,1460.9994723657173,1141.495882108405
2228.0298829233366,1038.0931521865077,3498.67452545135,3038.364974946218,1327.015198507025,1059.7236678739084,2057.3584920405165,849.3484195023057,3464.1107920847767,2527.6780883978627,1301.6708292440997,1265.5884490938856
2005.56023301103,873.506808044082,3997.372067883405,2949.6277768654377,1282.6583119815705,1368.2073601900067,2038.1831100091267,994.3002740988904,3521.5014963899616,2546.8939090525278,1519.681897836398,1376.872645208207
1934.5074248302399,996.7925747015275,4012.233689670362,2695.732318370438,1587.7072989803937,1181.3990899020464,1592.373071045232,828.2048311612693,3247.6489354088917,2781.959206556141,1146.6085523720628,1330.2437585656555
2194.4726505650724,983.6397937098081,3691.271176455802,2914.9936916628317,1334.8071445733067,1434.7680961419853,1827.0169693846356,1078.1784685325497,3945.5600752178248,3068.9675704487186,1123.5417745531624,1315.124267717918
2101.0285065866315,992.3105773873618,3672.1926279108875,3284.068167160668,1359.4615807469622,1377.8566721061065,1869.7815114920984,1101.55666585871,3259.0783050508026,2815.0080944890306,1201.6313738715621,1054.207990057439
1941.4083521542116,1110.4403823792625,3824.755884671329,3041.5356951638596,1175.4300207677138,1632.508076508492,1791.4602697862551,1054.65357601009,3638.33582515377,2942.9922874647086,1246.7201553565676,831.4919369131608
1943.3692540569593,894.70911120963,3701.37814447514,3119.438375458411,1456.944792977145,1264.8877655061942,1834.5914288762938,1011.8706748243696,3522.7330108370193,2789.066204539781,1152.1142235734924,1057.5343686724177
1974.0285274014361,1008.1248408909273,4030.0044046398875,2634.2826668462094,1110.8222365567663,1350.5123474794111,1494.90991873082,996.409117704354,3470.153368780076,2937.7507666575093,1316.5659130911235,1218.263093686929
1977.0738250437507,1068.5052599117084,4325.258915687278,2935.0929373527765,1264.0212240668936,1237.0066782865174,1797.3156692451773,1021.1071043405407,3716.1614662793954,2912.619656960712,1451.0413579854533,1123.992955651539
2003.5319148874437,968.2713216822982,3778.4698086281724,2664.2564804719805,1582.8580434559162,1277.3743439430623,1689.6708156910665,1178.715408079491,3273.1683493980295,3003.8119771626116,1268.5297432103025,1268.911449083008
2134.2794381884432,934.8975692070303,4091.9066183000227,2526.001559738134,1507.2085391582102,1177.9138760257451,1974.1478912016667,1000.6971497592864,3405.2038514829196,3215.026033522198,1357.089059459012,1201.5268155389674
1778.421940610679,863.0571797653004,3777.4646660778767,2947.7603599176855,1438.8783034740713,1187.461977885899,1929.6730694672167,818.1778701563405,3757.5119940121585,2743.971331249447,1556.7119912904689,1116.2459268879115
1777.7574637619691,911.2198277101486,3755.138362182909,2422.4758942434564,1169.0092082531005,1455.2967296629931,1675.8678951683003,915.8320006155313,3489.3921541680165,3041.3367174399314,1330.3254196188868,1338.9378958578773
2012.47412069223,953.1522446695687,4230.488873517996,2760.3932359259725,1332.8811059470843,1451.582466197462,1714.4232986969876,1001.7825300754406,3270.454939470358,2809.974594296433,1594.6301462323902,1151.9214597509635
1879.5743240521385,932.0182820649055,3914.3151064383087,2994.131355542235,1481.9699260836214,1116.3082693603965,1634.491693873193,859.5160160018117,3675.3561240437243,2318.6982713008633,1200.3770081110672,1322.6932896450119
1993.742419971403,797.0423981523843,3905.5500337604994,2994.475520181092,1360.23305483976,1279.5154028693462,1866.2362745582961,928.1039539313471,3755.2378830447906,2773.465226082474,1344.6433697158434,1048.79244302942
2202.3893737605026,1070.933268765776,4446.728795044401,3460.225110481978,1258.5354518918336,1209.3039036562561,2075.0472117278528,940.4192099004742,3676.436464525493,2627.5234127751755,1390.1724106731488,1053.0020943743145
1969.0679449392815,1170.4250270098137,4001.5823293726717,2989.998044005851,1216.6298078404286,1134.6230941024066,1991.7203465126393,919.2833817815806,3722.9202755248907,3084.9377837549087,1164.6647802532311,1297.0534505340172
2274.62616204162,996.0214585542692,3980.0938884507536,3021.54912098743,1520.319494861482,1290.5991701671092,1543.1121080351143,856.1175489981255,3942.7085129760017,2924.954998677398,1150.9796326239,1420.4247802822329
2097.9252561476324,962.3326321352674,3575.513709662305,2870.9471312137102,1324.6608775568186,1446.3635612521214,1762.8453828655686,919.031560284702,3849.5957873981297,2949.1146611957715,1356.517267420712,1353.6351412508807
1815.1814899801118,1055.2259808261804,3906.912471011859,2857.0018478962165,1478.200541627416,1072.2953616465647,1621.1847157071545,1046.6484046672488,3722.3493786243907,3007.7074856462496,1441.123656559035,965.0118760359356
1743.7793793647097,942.8169284328445,4096.007728488894,3382.7054064133245,1278.7551202344268,920.6550012588808,1689.5480197035904,996.7189991401857,3504.2979943644477,2706.9821784325877,1083.1143136785063,1214.7413675445862
2189.589401579584,1017.1688905051599,3503.2420171294707,3052.2246775906556,1459.5163991502423,1396.179901157989,1819.765752356507,796.8458975702895,3745.5239603908185,2689.912106914949,1223.0388801085496,1734.1801283077173
2179.8048644370747,832.385875790651,4312.558063935962,2945.3023440370457,1159.532210476501,1227.9503861110052,1890.3698175094698,1013.8867709617425,3826.600864130245,2806.3775265874406,1213.838143330512,1255.4842523046293
2185.8018833228803,763.738941735033,4128.355041682055,2531.966451389268,1293.2447164753962,1394.5975315677463,1659.237915126691,1032.020333534521,3304.5109246678912,2747.529375662869,1617.1580122588457,1528.6526225503574
1884.430204791309,879.1140693361452,4062.363803810153,2992.691415909646,1253.5770820847665,1245.9784287819195,1772.1195236810383,944.9695918993561,3816.400404442167,2807.081655272941,1196.2749797645074,1111.170283376196
1814.3781704895146,1051.3990161900645,3726.606218953663,2767.013775775975,1459.0558378433948,1074.7302797073216,1795.8679821795072,951.0080118223609,3520.2826593065847,2903.6461297707974,1214.4115396817022,1015.6824478528457
2255.8081049692796,934.8944151179666,3918.5295924858615,2547.071316622408,1546.2578751944466,1495.8043378489115,1976.2700308944134,848.4414885481809,3819.002671114068,3136.1105321656833,1226.279646932486,958.7539857373732
2297.1316560415994,1020.2270814766008,3933.252119937888,2767.8371231685037,1380.1232205013027,1341.0772286598587,1800.7363461411544,1066.5282023731734,3348.442499935622,2789.226130515649,1179.3319025935893,1285.8689127140049
1980.7923625448716,909.9258241864774,4240.363667994312,2598.409373107918,1260.371085575724,1052.227413443123,1961.7893177831206,871.1679568665945,4073.1364130525794,2890.8623061061676,1300.7009446080292,1376.4891432140735
2171.5437651769025,1081.2675460136006,4175.817804676273,2769.1309755537472,1436.5545058848447,1414.4286848193738,1842.8120938397815,1105.5758773584337,3562.7132708303966,2718.1543822660637,1179.9323829012665,1674.2608089331522
1884.3321082472576,994.3537319105051,3662.226794149759,3114.0221591847494,1246.2712835233442,1428.558148460566,1531.0408173006244,997.2436146844943,3415.669060198017,2652.2529439177556,1368.233781829123,846.8966456020823
1853.3507724171634,961.36689428127,3914.929889978541,3135.446074849768,1462.0264340182857,1299.5799727772344,1957.5374035097338,1020.7133175216069,3389.759912773754,3060.983936294714,1126.7691865775396,1118.636379240909
2095.3145182465646,950.8457238261237,4043.863014209402,2608.8850171470667,1310.6013311253305,1139.830897033441,1746.231206424462,1007.4872489600837,3498.239524215751,3009.405089470145,1254.8433358119592,1131.712385688001
2078.3705047945723,1012.3229202538727,4013.0348386259084,2925.7205266953483,1372.0294876365688,1106.2125643416289,1770.4683951858588,1036.2008339495103,4057.6941929729155,3075.0966103325622,1440.0851100375412,1117.189612746301
1873.1800664665457,1046.2531316328968,4168.801299385871,2912.7364466045333,1423.5797602385005,1288.521425057962,1605.2544483680622,1014.151158791571,3361.5330395171786,2991.312185902009,1249.9977694750614,1403.4246914572116
1782.6357190368803,910.8692780076378,3820.3536355493998,3115.8689495120957,1657.8242577762549,1230.8065853019689,1939.2544296713156,1040.9762013590394,3620.036706143636,2401.083240631529,1388.516167143227,1376.0788770176844
1833.562736232713,912.3316160512345,3758.946983030631,2476.642767690419,1720.9897847900395,827.9341667176359,1960.1082777931665,846.3103175251878,3628.6671365189327,3010.1988984503923,1222.4280021890293,1196.234737353765
1959.6200127532175,1017.1703765884366,4003.578768044917,2830.394401608225,1454.4637054135046,1396.331536994605,2016.2810781492144,904.8340169319337,3796.6788256236946,2944.9975781291923,1306.5552030135207,1028.1281885943527
2123.8965767357786,1074.7311046215416,3965.898763558185,3162.013287530136,1389.1195452349914,1021.417358278551,1846.5966862415917,1000.7548833594906,3643.9720242796475,2911.894135240997,1185.0707061423966,1300.6718267811384
2210.191535467855,873.760001589458,3991.723487192899,3145.951127253876,1362.1124559844736,1207.2230943992452,1789.8684768586177,1148.7589036063973,3781.246657498818,2704.4009032762215,1263.187893196804,1411.2305671256615
2124.0041008638805,1011.1574666219333,4142.937526743647,2973.302169389273,1372.7217916563393,1083.1060967748501,2024.7721074371261,989.7298779539461,3826.5634108659424,2830.816069937035,1392.6854489729185,1069.2121205152607
2163.731608227689,1163.660439108417,4072.5507674138635,2857.6707402081256,985.0457402129086,1534.604008309336,1747.3894680998717,1220.4053256993489,3777.258619152073,2587.155496410615,1054.9948252840966,1207.3583696830972
1942.1153744746293,1078.1039351691768,4134.857042835899,2695.9122986554944,1212.0168626124278,1295.6550365924018,1985.591387174216,930.8758928056632,4033.8019772402645,2950.3341619839903,1476.4868214773278,1006.2610447628618
2095.619932528697,1118.9445728113121,3931.7825936626314,2900.1099552313717,1631.1717547459627,1161.7130942941305,1576.4928656060076,871.3396470804178,4129.942969580388,2944.318059470844,1005.9675882728338,1118.8210290348966
2046.0376331070345,1055.7342031120513,3482.155284453451,3127.2806989906135,1252.8699736534288,1486.8020326621015,1765.0904279641315,768.86620793835,4097.631596892257,2667.6238391995694,1034.7166631976002,1097.428149940962
1982.3388115809385,1089.062321985187,3806.923861306206,2864.3933172635816,1336.5972364366248,1217.2292838531491,1749.651253410893,969.7704784233922,4017.796791451478,2603.072227341706,1269.456617567799,1169.62781676048
2146.970563675695,984.5894280675277,3877.2620736764575,2852.6154309886756,1554.9530617236228,1188.9063058973657,1588.775454260139,727.8834327839058,3359.497209073781,3125.114367556042,1325.4921030750065,1638.236777473049
1899.5831317736827,936.4040456487231,3868.824244503335,2544.3233883415783,1286.9119579861272,1408.7424103841474,1607.7487995261633,1016.9040971479551,3663.5350190894055,2890.190505745406,1368.384471609602,1169.8623211070105
2149.5513909534916,1034.9313776310692,3982.650799919376,2316.256332262644,1337.8589779810334,1370.395630151749,1783.2504768720062,919.6844384509726,3411.5008015417666,2339.157883834846,1255.2717181757653,1108.545201752054
1583.223289456782,1076.6860830029148,4023.5121073325363,2839.8239905090154,1252.209730703909,1208.895654093331,1882.0227462130595,1015.8186025007266,3774.887747410664,2882.4936172207254,1087.759871773322,1290.3139714144334
2117.9440408761084,930.8592980924192,3674.6297448390874,3210.6065568664367,1539.1481951443268,1054.0985054332928,2015.4867587302865,1036.2968489162797,3823.1749261764303,2729.1328249494313,1198.892958373387,1309.2996503937866
2159.8251343571264,959.4492597456966,3783.7881519882917,3064.4737278208704,1403.6750144406099,1355.9806748512544,1754.2640105728826,1001.0024395578243,3637.2805440303764,2945.091103570586,1290.6111124552217,1343.2514726794823
1806.364887197861,910.4180771506121,4026.4166155106886,3484.6827653507717,1679.215878179312,1154.6374853331918,2048.1564342579386,967.4010584282634,3502.1477248561137,2781.685986500896,993.0692427060702,1454.9317155926399
1826.224910122582,839.1359331358939,4232.923931472884,3162.7303052849747,1425.5758138875035,1098.2252116583538,1756.8956622304568,958.9858962721262,4226.497254630389,2585.919441082137,1268.1397403601961,1224.8722299842486
1832.0472254182791,976.7701455049914,4113.796728879568,2827.940652210366,1384.376881068703,1314.8472896243156,1948.30104924948,856.8826809510597,3557.7807539550463,2508.8672296338996,1468.1189591953726,1183.026335595644
2188.4910560903986,776.6281394464345,3930.2592893243327,2746.227129797608,1283.7537052398116,1203.8538542796525,1739.466905891207,970.2383750589933,3862.5576206117785,3230.53099430556,1172.6392994425944,1547.6532529261194
1836.9099131427454,1056.7907915624635,3936.3786073030174,3743.4252457137563,1288.7615613579765,1157.3444675334576,1612.8552017826357,864.6886137911586,3506.663700586691,2859.2292823498224,1623.373879492384,1233.1432922338377
2003.4427260868044,1157.7474930541487,4195.488876603246,2723.2101453437194,1470.5160969459203,1349.809774899448,1776.0945941698794,1113.946119294863,3521.969953651114,2642.8537621312576,1407.7303584011936,1470.0111970181567
1984.618267352499,943.7294970237037,4031.6820176677147,2432.110999458087,1182.8263613215602,1368.5476541456462,1886.830174734609,944.4768622460664,3504.957904761627,3162.1193029555093,1338.642207436846,1361.9984759728804
2010.8542510451023,1042.3914475767142,4285.092649119878,2802.263807425168,1319.9250060232987,1072.7070184894062,1874.535019097175,1065.7639684026324,3581.705940199151,2708.398204344289,1470.296126895201,1345.7334141446281
2098.9817261603453,1013.8894005195224,3850.6941024038606,2954.2486947821044,1148.5670976037422,1320.0822203593207,2181.534858921657,805.9817053955579,3381.8091366096214,2650.278181450043,1261.0715049270816,1277.8085706744178
2203.5218457329956,970.9425959918137,4078.199471833965,3106.869529510417,1230.237140211629,980.35869901556,1909.005623414558,1072.3381462376635,3585.904164462072,2918.1032795992733,1237.5862420085223,1083.580371706371
1938.4067694656187,952.6329435580612,4030.8422657076767,3614.662465124556,1532.6735936740072,1433.766082555887,1941.4828194291977,996.3859042888138,3612.5737863382456,2477.6316933176813,1156.0795670979905,1307.8601824439681
2254.035127344809,1009.5536711680102,4217.2125570308335,2926.0606994896316,1602.9214287889072,1230.9541205306832,1948.6062169277102,1096.8791373956456,3165.4428678035006,2771.604350422533,1482.2828316244081,1288.9831341909496
