left_ventral_visual_cortex,left_dorsal_visual_cortex,left_LO,left_PFS,left_pIPS,left_aIPS,right_ventral_visual_cortex,right_dorsal_visual_cortex,right_LO,right_PFS,right_pIPS,right_aIPS
108466.43650000001,86062.10716666665,69279.16019444444,36353.520841666665,37338.517972222224,32619.68139722223,114689.62002777778,65556.98419444445,62647.54297222222,21392.950055555553,32716.435597222226,39663.15517222221
118110.27391666669,78802.03094444446,67294.22908333332,33572.507238888895,45715.78558333334,41626.69879166667,105576.41275,68800.80802777778,58829.49201111111,20476.3871,39861.19397777777,36957.033122222216
116063.19713888889,77000.77694444444,56641.045333333335,32032.279361111105,39798.08450000002,32053.086272222223,102708.16905555554,60317.052749999995,55071.391538888885,18801.833555555557,33498.637,42267.98361111111
100154.94019444444,65321.08855555556,64219.118305555545,32317.85833333333,38908.074861111105,43645.01753888889,101953.5443888889,71057.90980555554,55067.94634444445,18375.682783333334,39764.48415833333,46158.71223888888
99343.16844444443,72643.55061111113,63008.06180555556,28441.707775000003,48769.68455555556,38191.81608055555,80112.52141666667,58363.13855555555,51210.18343888888,20138.762005555556,29917.382074999998,45475.97268333333
118401.81080555556,71794.17005555556,57778.07363888888,30789.491441666665,39847.7326388889,44764.776338888885,89569.54680555554,77078.16477777777,64065.15099166666,22457.300600000002,29656.903452777777,44590.094872222224
107912.09730555554,74186.63761111113,59244.3796111111,35063.24569166666,41936.96602777779,42905.234691666665,91812.37183333334,80480.25497222222,51013.31003888889,20508.546033333332,32076.89183888889,35887.4538111111
102008.9478888889,84318.00466666667,61623.99147222223,31658.842980555557,34358.662277777774,50945.10806111111,89916.06919444444,75329.7423611111,57749.63387222222,20840.220194444446,33460.05547222222,27402.840977777778
98499.78422222222,66753.79058333335,60163.80011111112,34816.899211111115,43993.453888888886,39368.00618333334,93670.36502777778,72840.95322222222,55396.873186111116,20106.27463888889,32204.512602777777,35095.05673888889
102492.24108333333,76196.94238888889,62547.98219444445,27551.732611111118,33035.95244444445,41512.66522777777,72383.46572222223,70861.9602222222,55773.81185277778,21285.140211111113,34107.592427777774,40165.96157222221
100500.7433611111,77975.63991666668,69362.25883333333,30678.99066388889,36515.80777777778,38440.05688888889,89326.10224999998,72243.30227777777,59097.4344361111,21218.188644444443,38895.84038055556,36532.80079444444
102472.26047222222,71897.2117777778,59204.114111111114,27872.862875000003,49224.78961111112,39974.97682222223,83657.33527777779,86966.44477777775,51398.558513888885,21815.31861666667,33848.52553333333,42814.24151666667
110392.07130555554,70109.81941666668,62679.629972222225,26468.135691666666,43255.28083333334,36902.52809444445,100591.66330555556,70122.39380555555,54441.50552222222,23406.978961111112,36167.74431388889,38320.50971111111
92216.18241666666,64694.74780555557,59038.013083333346,31416.047133333333,44314.7656388889,36123.503225,96133.80758333334,59085.57158333334,59248.938261111114,19847.84227222222,42510.15207222223,36846.71314444444
91716.46861111112,67860.59927777777,56277.49052777779,25753.246755555556,34326.44583333333,44143.46103333333,82838.50922222223,66833.9703611111,55197.22758611111,22493.688283333333,36776.705027777774,44821.78012222222
106419.87183333334,70687.47872222222,65740.11869444445,29200.77588611111,40104.641500000005,44079.625677777774,84418.8081388889,73620.89430555554,51183.81423333334,20594.390533333335,43286.28888888888,38344.83532777778
96135.74524999999,69795.36594444446,63261.18047222222,31870.25036944445,44465.5486388889,34787.616575,79585.29675000001,61388.02644444445,58994.45413888889,16652.27417222222,32132.576686111104,44524.07975555555
103949.54041666666,57451.938027777775,59146.01505555555,32211.646405555555,41470.80858333334,39495.877066666675,95448.22458333331,66717.15316666666,60147.18296388889,19958.3427,36263.98379722223,34150.9914
117301.73297222222,81710.40647222224,71598.73752777779,37409.1625,38114.815194444454,39466.6270888889,105502.7655277778,67104.62819444442,57612.920825,18652.11860555555,37045.70661388889,34168.5306611111
101808.91952777778,86945.89952777779,62974.37422222222,31779.141913888892,37430.70105555556,35892.01028333334,100803.94497222222,65286.839305555535,57822.78083333333,22098.665916666665,30779.065052777776,43105.612288888886
120641.98711111111,74880.38636111112,63717.6892777778,32836.141330555554,45263.45052777777,40673.334805555554,77443.8105277778,62295.72891666665,61811.9474,21388.226550000003,29761.293958333335,47064.239583333336
109521.93102777778,71478.30863888889,55292.71697222222,30174.833933333328,39136.78058333335,44100.231024999994,88297.04933333333,66075.99002777778,62080.191761111106,21446.970083333334,35533.807880555556,45203.1410111111
92573.06622222222,80069.48741666666,61127.50147222222,30802.344027777777,44388.06419444444,32683.110544444437,79994.20558333333,74658.1808611111,59589.15936388889,21918.770950000002,38393.160016666676,32468.333383333327
90905.15152777777,68350.58625000001,66108.4358611111,36832.96319166667,37403.87877777778,28234.314966666672,85007.13341666666,71387.73652777777,56751.696158333325,19394.74608888889,28418.24975555555,41550.34361111111
112898.68833333332,77110.97055555557,55512.73761111111,32748.62439444445,43459.892944444444,42530.563047222226,90337.31663888891,56998.630722222224,59838.82400277778,19499.044216666665,33087.81667222222,59031.712133333334
118877.73630555556,61067.25791666667,68989.54516666668,31043.43985833334,34610.863416666674,37838.61119722223,94281.5148888889,73931.18272222222,60555.32212222223,19728.327172222216,32514.312380555566,42761.78901666667
114465.53502777778,56609.68775,66255.90680555555,27224.455580555557,38318.34663888889,45800.823422222216,82515.86041666666,72835.73605555558,52950.24003888889,19690.98771111111,41593.57473611111,51236.21362777778
95803.32699999999,67424.98825000001,63210.54588888888,31808.918749999997,37199.99394444445,39042.577333333335,88406.07066666667,68322.02783333333,59815.610547222226,20042.006116666664,30983.86073888889,36643.476322222225
95939.63905555556,82697.23227777779,58755.60661111112,29497.10731111111,44589.92502777779,31781.007636111106,90269.59313888889,67932.64308333333,55563.83138055555,20948.83282222222,31820.509411111118,34812.205899999986
119161.01552777778,70598.92477777778,60552.18783333334,26767.279402777778,46101.41777777779,47124.79818055555,98782.60902777778,59430.190916666674,62089.301438888884,22972.51456111111,32890.72708333333,32184.54513333333
121521.50177777778,75011.46500000003,63172.34658333333,28095.196452777775,40663.361694444444,40581.84611666666,92459.0971388889,76938.67602777778,51538.163225,20422.043738888886,31269.34037777777,43028.21287222221
102081.1971388889,67595.53872222222,66012.32622222223,27063.51244444445,37905.236000000004,31621.22655277779,100489.11619444445,61363.49694444445,63895.49788888888,21443.318838888885,35273.683236111116,46326.81507777777
116114.1316388889,80435.38252777778,67452.55191666668,29297.72013611112,42208.55441666667,43706.546863888885,92513.91641666667,78598.06447222222,56548.00376111111,19786.465905555557,30348.343716666666,57667.492788888885
98910.33150000001,74538.80211111112,58455.7333888889,33410.541675,36897.95361111111,44574.428775,75886.55041666665,71669.87849999999,53585.728741666666,19184.503444444446,36303.25188055555,28329.75482222223
98261.53383333335,72404.86258333334,63169.010611111094,32758.54314444445,44215.3293888889,40111.394352777774,98637.39580555557,74918.27708333333,53387.277225000005,22158.83930555555,30780.024827777775,37201.71352222221
109578.39163888888,71515.35033333335,64868.22302777778,27474.489794444446,39768.293,35778.654113888886,88476.74463888891,72661.05241666664,55829.50967777777,21993.387811111115,33030.272005555555,37154.29295555555
108497.841,75131.7353888889,64030.803722222205,30375.973749999997,42484.93405555556,34339.29599722222,87761.75705555556,70932.84413888889,64821.34947222222,21857.10232222222,37866.77793333333,38482.255666666664
95312.55163888891,78038.99272222222,63693.147666666686,30932.313166666674,42754.90025,39393.43102222222,78976.79286111111,72235.70463888888,52646.81336111112,22499.839422222227,32261.877352777785,47240.887294444445
93674.27608333332,64885.97880555556,62200.779416666664,33717.67722777778,51306.820194444444,38518.99201666666,97766.64483333332,74953.72705555557,56592.00953888889,17689.038622222226,36986.22673611111,46615.763100000004
93941.75255555556,68665.57261111111,60109.2495,26247.668005555555,49855.1573888889,24276.48890277778,97648.39791666668,59565.183444444454,57088.055475,22280.204433333332,32422.271327777773,40017.606977777774
100396.5665,77278.65861111112,61799.707944444446,29668.991172222228,45255.21672222223,43683.22463055555,101752.08738888889,65335.451416666656,60234.904436111116,21196.339655555556,35170.96933611112,33504.68577222221
110233.77227777775,78365.6986388889,61135.49474999999,34219.80150833333,42583.46036111112,30923.947705555558,92428.99569444444,71244.09872222222,57839.76811111111,21291.945583333334,32563.32688888888,42383.302105555566
118343.34969444443,63893.307527777775,64538.23025000002,33724.65785833333,39492.001527777786,37495.50561666666,91863.75769444444,81014.39927777777,60608.379472222216,19964.35250555556,33160.72858055556,47238.54362222223
112601.26486111112,76748.16641666667,66654.67697222222,31644.37484166667,42465.41622222222,35237.443163888885,104485.22958333333,69464.12794444444,61121.88130000001,20496.945605555557,35169.78731111111,36597.72142222222
112844.94144444444,86744.70816666668,66022.90194444446,29838.061913888887,29632.78580555556,46913.07065833334,87508.40780555556,89146.88338888888,61452.377324999994,19260.139738888894,27691.995119444444,40142.211094444436
99518.00341666667,78055.52266666669,65931.42777777778,27965.803749999995,37091.43225,40500.85790833333,99958.68922222222,66735.21166666667,65125.83449166667,21399.080805555554,39076.66226666666,33352.09666666666
107799.81455555555,80128.41505555555,60998.848611111105,30506.031813888887,48697.60825000001,37007.95309444444,79464.46888888889,61549.238944444456,65071.86651944444,20521.63361111111,26287.188877777775,38052.91159444445
106500.61194444442,80027.71655555555,55738.40172222222,32714.965886111113,37883.098333333335,46087.065561111114,87153.90622222223,54182.622472222225,64776.74048333334,19496.782688888885,26826.453152777776,36720.77868333333
101597.07336111112,80888.20486111112,59998.8183611111,31304.861322222227,40055.66527777778,37023.69916388889,87147.54472222221,68192.43902777777,63792.70421388889,18908.358955555555,33146.486719444445,38714.18101666666
112958.02033333333,74373.44944444444,63026.47047222222,29370.101738888887,45509.49388888889,37068.96441944444,78988.9641111111,52759.3751388889,52840.965058333335,23451.056355555556,34679.36856666666,54718.611822222214
93647.55013888888,71237.56397222223,59928.33172222222,28117.227058333334,37682.577000000005,44322.14171388888,80086.12113888889,73958.90611111111,57897.80930555556,20668.90188888889,35635.33610000001,39479.710077777774
114000.15552777777,77301.69377777778,62126.84880555556,23955.871783333336,40817.23488888889,42184.653225,89905.21225,65000.81011111111,54756.076502777774,17146.759494444446,34002.84313333334,36079.38971111111
78779.82247222221,79677.49397222225,64971.77261111112,29924.580552777774,37247.135638888896,36170.98073333332,93104.89183333334,73507.60694444444,61115.372936111125,20638.75678333333,28762.126755555557,43949.54482222221
110418.21283333335,71385.34897222224,59871.10191666666,34031.93363611111,45259.918361111115,32700.33218055556,102980.6166388889,74328.7754722222,61043.185324999984,20157.558561111113,32065.306063888893,44047.75196666667
112039.39005555556,71107.12994444446,59020.6871388889,31611.54901666667,42217.631583333336,41037.35551388889,87939.33058333333,70255.74127777778,56223.91717777777,21460.71547777778,33172.704963888886,44384.006883333335
95123.13733333333,66419.64144444445,62373.93111111111,38282.91744444445,52527.88572222223,34865.48404444444,103952.86508333335,70282.41172222221,54063.36594444446,19846.400027777778,26251.671744444444,47912.86238888889
93617.96205555557,63285.616444444466,67944.97955555556,33779.417138888886,43828.22838888889,34146.05738333333,86932.1126388889,69306.64444444444,67234.21197222223,18853.92516111111,33461.676786111115,40401.09558333333
93272.70380555553,71985.38702777779,66149.25255555555,30132.894061111114,43312.23341666668,40416.29231666666,96957.68963888889,61588.83602777778,55902.97417777778,17877.218377777775,38264.50360833333,38882.598461111105
116218.54505555556,56646.6775,64152.74305555554,28875.874636111115,38588.94872222222,37211.652616666666,87003.95838888889,68074.65833333333,61977.20490833333,23270.55985,31447.43722777778,52211.15548333332
93272.99977777778,79859.86444444447,61200.688,39634.44147222223,39549.97722222223,35870.17709444444,77868.84627777779,62665.63258333333,55155.92629722223,21100.70961111111,42909.99480555555,41578.2134611111
105142.22275000002,87852.85719444446,65692.0576111111,28723.8661,43296.72716666668,43141.94986944445,90148.8206111111,80969.48605555554,55588.24623333333,19105.77811111111,36763.73325555555,48918.42916666666
102976.07555555557,69794.61861111112,62984.39905555555,25653.130119444442,34603.573472222226,41744.08191388889,97008.68072222224,69633.5557222222,53814.418611111105,23479.45869444444,36044.19842222222,46681.19257222222
105658.77319444444,76413.92913888891,68036.87533333333,29402.318377777778,38736.39497222221,32587.721925,95862.05647222223,75199.15480555555,56343.07059444444,19718.151494444446,40197.66977777777,46114.4221
104864.01791666666,74907.78975,62514.240972222215,31755.990933333334,33895.99997222223,40565.93770555555,109080.81750000002,56940.72983333333,52737.67335277778,18603.78863888889,34201.36225833334,42263.31171666666
118358.30913888889,69831.61383333334,63393.77986111111,33219.238155555555,37117.89519444444,30245.626252777776,95124.02455555556,76938.4223611111,57185.49000277778,21477.765627777775,32559.432577777785,35934.54944999999
101222.25369444444,68169.6360277778,63337.15766666665,38673.997202777784,48140.05969444445,44609.53163611112,97906.65938888889,72888.517,57431.82913055556,18526.395466666665,30522.288394444447,44239.77670555555
117490.06650000002,74987.90286111114,68186.47444444442,31224.337397222225,47838.799694444446,37099.540830555554,99487.38502777781,80806.0538611111,50858.174763888885,19917.027299999998,39459.95485000001,42193.4134111111
112979.4138611111,73316.99325,64378.76069444445,25551.177708333336,46348.997055555556,31336.57621111111,87509.79122222222,63238.793222222215,54195.93660555556,19407.666283333336,29762.709513888884,34555.73481666666
105265.87019444446,78174.29094444444,63281.13261111112,31941.664027777773,38511.295722222225,29731.178427777777,79922.90827777778,62093.86583333333,57596.22398333334,19315.3992,38686.781530555556,28949.523338888892
92909.65825,77470.80897222222,54765.95297222223,29210.850933333335,36937.134305555555,32035.389055555555,87907.00461111113,71527.84983333334,57808.41084444444,18579.665216666664,26043.878288888885,40036.895216666664
102110.67961111112,67504.87380555557,57798.97833333334,32622.110174999998,35113.86947222222,39480.16699722222,96099.24433333335,63810.92824999998,51184.76275277777,19673.004711111113,35004.543863888895,38713.640849999996
88501.24852777779,77287.97972222223,64303.08647222222,30514.95232222222,42602.40602777778,48434.165830555554,93226.22025000001,77051.00719444444,57315.80953888889,20951.02370555555,36641.94298055556,48622.649933333334
105274.53380555556,74391.59775000002,54646.85097222223,33075.69180555556,42338.10319444445,35383.60113055556,98880.02613888889,77450.91052777777,63508.70961111112,21275.161855555554,26469.152655555557,44416.44618888889
98431.88075,75638.91861111113,62652.86444444445,34514.10721111111,47763.67052777778,29816.906750000006,94557.87122222222,63347.757750000004,53291.38571388889,21044.093644444445,38576.720738888886,41362.447822222224
113152.57627777777,62565.82161111113,63103.897361111114,29258.613247222223,41335.65738888889,34618.119366666666,74607.3881111111,65745.45963888889,50031.815716666664,19459.498072222224,31706.55093333333,41047.548299999995
105996.33622222223,86744.64922222224,66191.03275000001,30504.69511944445,42833.22091666667,31540.529969444447,98401.04138888889,78284.90305555555,66657.71728055555,21899.17495,36984.97935277778,37156.94662777777
112008.41441666667,61742.20438888889,65273.36952777779,33586.99003611112,37415.23888888889,48431.45526388889,92891.22269444444,61520.3496111111,59101.520658333335,18526.96125555555,28057.46007222222,40980.202816666664
96989.3106111111,75821.69155555556,62473.532111111126,28326.611294444443,36245.28369444445,42578.26404166667,87972.85138888888,63997.00938888887,55162.15795555556,19808.42955,32221.9832,44242.87291666666
