left_ventral_visual_cortex,left_dorsal_visual_cortex,left_LO,left_PFS,left_pIPS,left_aIPS,left_V1,right_ventral_visual_cortex,right_dorsal_visual_cortex,right_LO,right_PFS,right_pIPS,right_aIPS,right_V1
4006.6666666666665,3374.3888888888887,370.0833333333333,531.8055555555555,541.6388888888889,426.3333333333333,4577.972222222223,2523.1111111111113,3798.1944444444443,252.27777777777777,180.08333333333334,496.25,562.5277777777778,3550.3611111111113
3021.527777777778,4277.638888888889,353.1666666666667,489.1666666666667,657.0555555555555,378.02777777777777,5487.25,2286.472222222222,3021.8611111111113,291.22222222222223,201.47222222222223,524.9722222222222,554.6666666666666,3526.1111111111113
3631.4166666666665,3955.6666666666665,404.6111111111111,502.1666666666667,577.9166666666666,464.3333333333333,4878.166666666667,2963.5833333333335,3227.1388888888887,253.77777777777777,205.11111111111111,709.6944444444445,606.1944444444445,3834.25
3556.3888888888887,3908.4166666666665,282.22222222222223,563.1666666666666,567.6666666666666,247.38888888888889,4929.222222222223,2866.6388888888887,3241.5555555555557,244.44444444444446,187.69444444444446,702.0277777777778,501.75,4519.611111111111
3281.3333333333335,3386.027777777778,415.72222222222223,509.1666666666667,570.8611111111111,632.5277777777778,4328.027777777777,2333.0555555555557,3659.8333333333335,207.33333333333334,228.08333333333334,746.0,517.4166666666666,3757.0833333333335
3191.1388888888887,3775.9444444444443,227.80555555555554,539.9444444444445,416.25,595.8333333333334,5538.666666666667,2045.6666666666667,3552.0,174.63888888888889,182.52777777777777,592.9166666666666,342.69444444444446,3189.027777777778
3238.3888888888887,3849.527777777778,344.0,518.7222222222222,514.8611111111111,480.80555555555554,5339.0,2523.5555555555557,2381.6666666666665,174.72222222222223,339.1111111111111,661.6388888888889,604.6666666666666,3691.6666666666665
3209.4444444444443,3620.472222222222,314.94444444444446,461.3333333333333,499.0,391.5,4404.444444444444,2272.5555555555557,2757.9444444444443,125.0,252.30555555555554,640.6111111111111,751.4722222222222,3727.3333333333335
3698.6666666666665,4307.694444444444,289.8611111111111,609.9722222222222,509.44444444444446,544.4444444444445,5684.861111111111,2401.0555555555557,2594.8333333333335,213.94444444444446,177.63888888888889,679.5,460.30555555555554,3449.6666666666665
3996.0833333333335,3478.972222222222,263.8888888888889,496.25,439.8888888888889,680.6944444444445,4786.194444444444,2328.25,2644.6666666666665,284.02777777777777,189.52777777777777,611.7777777777778,489.9166666666667,3248.6944444444443
3847.8611111111113,3748.8888888888887,372.8333333333333,424.6666666666667,672.8055555555555,510.22222222222223,4704.861111111111,2468.5833333333335,2916.722222222222,216.47222222222223,246.86111111111111,468.97222222222223,479.44444444444446,3299.6666666666665
3755.1111111111113,4006.222222222222,324.02777777777777,562.9722222222222,582.2777777777778,673.4722222222222,5221.916666666667,2859.722222222222,2801.027777777778,214.47222222222223,146.27777777777777,577.1944444444445,702.3055555555555,3189.6388888888887
4519.944444444444,3310.8333333333335,351.69444444444446,413.0833333333333,599.5277777777778,332.1111111111111,4837.388888888889,2985.3333333333335,2936.6111111111113,273.8888888888889,178.88888888888889,849.9722222222222,687.75,3548.0555555555557
3410.5,3614.6944444444443,396.44444444444446,539.2222222222222,593.5833333333334,489.05555555555554,4583.222222222223,1937.7222222222222,3067.3333333333335,235.55555555555554,161.97222222222223,558.8888888888889,538.0277777777778,3327.75
3919.25,4131.416666666667,363.1666666666667,455.05555555555554,572.4166666666666,598.6666666666666,4761.305555555556,2779.8888888888887,2696.277777777778,240.13888888888889,267.0833333333333,590.1388888888889,695.6388888888889,4153.333333333333
4027.527777777778,4074.9166666666665,468.1388888888889,474.5,583.8611111111111,340.5833333333333,4570.027777777777,3100.75,3464.3333333333335,168.88888888888889,233.08333333333334,535.7777777777778,598.25,3994.1111111111113
4469.305555555556,3559.722222222222,325.6666666666667,596.1944444444445,601.1944444444445,416.72222222222223,4536.0,2466.8055555555557,3455.3333333333335,258.6666666666667,170.05555555555554,437.19444444444446,689.5833333333334,3575.5555555555557
3833.277777777778,4228.805555555556,314.0,490.52777777777777,479.3888888888889,567.75,5318.555555555556,2638.1666666666665,2757.1666666666665,107.66666666666667,221.22222222222223,615.8611111111111,576.1388888888889,3483.0555555555557
