ROI_ID,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,Bootstrap_Significant,LOO_Reliability,LOO_Significant,Combined_Significant,ROI_Name,Direction
72,-0.0011780185813358723,-0.0008688257606943233,-0.000309192820641549,0.000309192820641549,-0.004303328074003084,0.0028912236916343215,False,3.7358494051151336e-06,False,False,7Networks_LH_Cont_Cing_1,LO > pIPS
73,0.004672401152763597,0.005558202381247371,-0.0008858012284837739,0.0008858012284837739,-0.0026328958238311835,0.0007038723813956698,False,1.9127876113430104e-06,False,False,7Networks_LH_Cont_Cing_2,LO > pIPS
74,-0.00017526422453627093,-0.0014037041481355646,0.0012284399235992936,0.0012284399235992936,-0.002266374256127722,0.003981010767330423,False,6.557307176223566e-06,False,False,7Networks_LH_Default_Temp_1,pIPS > LO
75,0.00246742013461074,-0.0001434905363336763,0.0026109106709444165,0.0026109106709444165,-0.0005115679361448931,0.005679337319953229,False,1.5222419399151537e-05,False,False,7Networks_LH_Default_Temp_2,pIPS > LO
76,0.0005517815015724513,-0.0016222077449377045,0.002173989246510156,0.002173989246510156,-0.0004429975952612177,0.004555717041853691,False,1.0060189768558371e-05,False,False,7Networks_LH_Default_Temp_3,pIPS > LO
77,0.0010885320797673456,0.0010046700511211649,8.386202864618078e-05,8.386202864618078e-05,-0.004613901873085482,0.004150356526167151,False,5.2996096705718664e-06,False,False,7Networks_LH_Default_Temp_4,pIPS > LO
78,-0.0005316567880036119,0.0019970647904436994,-0.002528721578447311,0.002528721578447311,-0.008292671603356437,0.002284368919501734,False,1.5411156102011683e-05,False,False,7Networks_LH_Default_Temp_5,LO > pIPS
79,0.00044595483686618906,0.0034858115433530944,-0.0030398567064869055,0.0030398567064869055,-0.009088119408735733,0.0021717357312232457,False,1.9608009238551804e-05,False,False,7Networks_LH_Default_Par_1,LO > pIPS
80,-0.0016488924349672728,-0.0013945974246603213,-0.00025429501030695156,0.00025429501030695156,-0.003944817088332431,0.0032593987878581994,False,3.637503325009914e-06,False,False,7Networks_LH_Default_Par_2,LO > pIPS
81,-0.0034609858478760907,-0.002635872530907231,-0.0008251133169688597,0.0008251133169688597,-0.006728725056944996,0.004420720148380208,False,9.844577131198566e-06,False,False,7Networks_LH_Default_Par_3,LO > pIPS
82,-0.002377717998457474,-0.0041017768407148455,0.0017240588422573716,0.0017240588422573716,-0.00341139334438546,0.006598726405724321,False,1.4658699877169002e-05,False,False,7Networks_LH_Default_Par_4,pIPS > LO
83,-0.00010787306195477219,-0.0002473293300898291,0.0001394562681350569,0.0001394562681350569,-0.004678046876092206,0.0035237466209052204,False,4.951115223901537e-06,False,False,7Networks_LH_Default_PFC_1,pIPS > LO
84,-0.001414254806146203,-0.0015943859736907114,0.00018013116754450847,0.00018013116754450847,-0.005124875307042296,0.004174710183933734,False,6.206340927317451e-06,False,False,7Networks_LH_Default_PFC_2,pIPS > LO
85,0.0011056929685596068,0.0021556454057517736,-0.0010499524371921668,0.0010499524371921668,-0.005002722882314893,0.0019023029639819364,False,4.479360440267329e-06,False,False,7Networks_LH_Default_PFC_3,LO > pIPS
86,0.0004484149511598798,0.0007903816957504766,-0.0003419667445905968,0.0003419667445905968,-0.003364808242068543,0.0018504814360880107,False,2.093950870617581e-06,False,False,7Networks_LH_Default_PFC_4,LO > pIPS
87,-0.00015650472755846643,0.00223664915228061,-0.0023931538798390765,0.0023931538798390765,-0.007931019479729804,0.001435997070466741,False,7.5330189946844685e-06,False,False,7Networks_LH_Default_PFC_5,LO > pIPS
88,-0.00186179543587133,-0.0014701301829608624,-0.00039166525291046755,0.00039166525291046755,-0.005275771479853284,0.0033219447365972544,False,5.3479385369578165e-06,False,False,7Networks_LH_Default_PFC_6,LO > pIPS
89,0.0014465025087619602,0.0007711905921016492,0.000675311916660311,0.000675311916660311,-0.0016964089750712984,0.002879005478420472,False,2.806750525935099e-06,False,False,7Networks_LH_Default_PFC_7,pIPS > LO
90,0.0017203854571178053,0.001835438621918305,-0.0001150531648004998,0.0001150531648004998,-0.0026871155820014543,0.002204088974628972,False,1.6668451320109093e-06,False,False,7Networks_LH_Default_PFC_8,LO > pIPS
