ROI_ID,ROI_Name,Clean_Name,Mean_Value,t_stat,p_value,Significant,LOOV_Mean,LOOV_Std,Bootstrap_Mean,Bootstrap_CI_Lower,Bootstrap_CI_Upper,Anatomical_Lobe,Hemisphere,Base_Region,Lobe_Sorted,sort_key
85,7Networks_LH_Default_PFC_3,PFC_3,-0.05034570698705374,-2.306315788014211,0.021560084667378458,True,-0.05034570698705375,0.0010442463198641993,-0.05034570698705374,-0.08000764611141628,-0.02907335628033119,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
84,7Networks_LH_Default_PFC_2,PFC_2,0.03820578356924927,3.639492574698219,0.0002986500091186165,True,0.03820578356924928,0.00044519561460945226,0.03820578356924927,0.0208150903741839,0.056808056842950955,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
83,7Networks_LH_Default_PFC_1,PFC_1,-0.11896639502157581,-4.007678411622734,6.925629896502816e-05,True,-0.11896639502157581,0.0012283581534400813,-0.11896639502157581,-0.16712150401889164,-0.0866635345482098,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
87,7Networks_LH_Default_PFC_5,PFC_5,-0.007699623498546424,-2.002015365689935,0.04560380023035203,True,-0.00769962349854642,0.00013261849190606393,-0.007699623498546424,-0.011471243750046321,-0.003721038305195828,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
88,7Networks_LH_Default_PFC_6,PFC_6,0.002552084267018313,1.0,0.31769937191975456,False,0.002552084267018313,0.00010232925631357214,0.002552084267018313,0.0,0.002552084267018313,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
89,7Networks_LH_Default_PFC_7,PFC_7,0.042589725856393236,4.737691023694358,2.4696046088664065e-06,True,0.04258972585639325,0.00028230536587807626,0.042589725856393236,0.03450055412047665,0.05293586834867477,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
86,7Networks_LH_Default_PFC_4,PFC_4,-0.14477825463993843,-6.321793316276266,3.7609007786296414e-10,True,-0.14477825463993846,0.0006930295048892773,-0.14477825463993843,-0.1715234845066438,-0.13093615170522352,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
91,7Networks_LH_Default_PFC_9,PFC_9,-0.016578138994406553,-2.385213506093132,0.017323742835490208,True,-0.016578138994406553,0.0002574214620085291,-0.016578138994406553,-0.028101038484782074,-0.0047592129564391,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
94,7Networks_LH_Default_PFC_12,PFC_12,-0.01535451647727047,-2.523438344355835,0.011800514983910092,True,-0.01535451647727047,0.00020748859083929232,-0.01535451647727047,-0.025248232809791472,-0.009752796091885564,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
93,7Networks_LH_Default_PFC_11,PFC_11,0.053794650597660996,4.364842421907575,1.470314904155346e-05,True,0.05379465059766102,0.0004729722212370322,0.053794650597660996,0.024250928697622503,0.06630636336722505,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
95,7Networks_LH_Default_PFC_13,PFC_13,0.0019734398376779886,0.45605758469550584,0.6484931182094253,False,0.0019734398376779886,0.00016533276253347757,0.0019734398376779886,-0.0035175266632585865,0.004718923088146276,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
92,7Networks_LH_Default_PFC_10,PFC_10,0.05473362604384157,4.344527299113396,1.6061711472925338e-05,True,0.05473362604384157,0.00048030540183903507,0.05473362604384157,0.027624938134534004,0.06695475235825518,Frontal,L,Default_PFC,Frontal,"(0, 'Default_PFC', 0)"
197,7Networks_RH_Default_PFCdPFCm_7,PFCdPFCm_7,0.06094005174767287,4.179401021015219,3.490009025189739e-05,True,0.06094005174767285,0.0006747304872568048,0.06094005174767287,0.04029109118989016,0.07422397113066992,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
196,7Networks_RH_Default_PFCdPFCm_6,PFCdPFCm_6,0.24498472224816234,7.717224473931246,5.850098205561452e-14,True,0.24498472224816234,0.0013711831696415358,0.24498472224816234,0.1647511142218074,0.2736216208474281,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
195,7Networks_RH_Default_PFCdPFCm_5,PFCdPFCm_5,0.07016984089193526,5.855223979690586,6.59704242579672e-09,True,0.07016984089193526,0.00039255365271144774,0.07016984089193526,0.05441735307209342,0.08657785017977575,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
194,7Networks_RH_Default_PFCdPFCm_4,PFCdPFCm_4,0.09983053229631866,7.683201946132911,2.8465864003358204e-14,True,0.09983053229631865,0.00034181192870247736,0.09983053229631866,0.08880510077934897,0.10981906235736613,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
192,7Networks_RH_Default_PFCdPFCm_2,PFCdPFCm_2,0.029403552152605365,3.1798383946316733,0.0015508295702512651,True,0.029403552152605365,0.00038068761203502276,0.029403552152605365,0.014870412092032676,0.03879810189084263,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
193,7Networks_RH_Default_PFCdPFCm_3,PFCdPFCm_3,0.6604630587458781,6.368576198000946,4.246122231888682e-09,True,0.6604630587458781,0.009755891471530729,0.6604630587458781,0.5144710556212843,0.7381238687123397,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
191,7Networks_RH_Default_PFCdPFCm_1,PFCdPFCm_1,-0.0186491962053633,-3.328314136710477,0.0009059565025419117,True,-0.018649196205363303,0.00017817126468776934,-0.0186491962053633,-0.023255717272801398,-0.011819588826580919,Frontal,R,Default_PFCdPFCm,Frontal,"(0, 'Default_PFCdPFCm', 1)"
190,7Networks_RH_Default_PFCv_1,PFCv_1,-0.024977367658848722,-3.376220256326875,0.0007620200731541659,True,-0.024977367658848722,0.00022918280784232898,-0.024977367658848722,-0.034691106030943754,-0.015410110396668746,Frontal,R,Default_PFCv,Frontal,"(0, 'Default_PFCv', 1)"
100,7Networks_LH_Default_PHC_1,PHC_1,0.40081367858594225,11.70601562199459,5.298531298964489e-29,True,0.40081367858594225,0.0013025500240859801,0.40081367858594225,0.3557460768436064,0.43541060441052803,Frontal,L,Default_PHC,Frontal,"(0, 'Default_PHC', 0)"
56,7Networks_LH_Limbic_OFC_2,OFC_2,0.0455830426995027,5.668757154819106,1.7623249204233214e-08,True,0.0455830426995027,0.00022065634553316155,0.0455830426995027,0.03431930129091137,0.0531143199695044,Frontal,L,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 0)"
55,7Networks_LH_Limbic_OFC_1,OFC_1,-0.009488850646283952,-0.6598886334620596,0.5096141316715262,False,-0.00948885064628395,0.00062697480799567,-0.009488850646283952,-0.018117696420107462,0.01129052397188289,Frontal,L,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 0)"
159,7Networks_RH_Limbic_OFC_1,OFC_1,0.049307706060217664,3.474380128179411,0.0005378368948068486,True,0.049307706060217664,0.0004859179589387585,0.049307706060217664,0.026896314805912203,0.07002430131223752,Frontal,R,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 1)"
